rh,datetime
96.8,2023-11-09 10:07:44
96.7,2023-11-09 10:07:45
96.6,2023-11-09 10:07:48
96.6,2023-11-09 10:07:49
96.7,2023-11-09 10:07:52
96.5,2023-11-09 10:07:53
96.6,2023-11-09 10:07:56
96.4,2023-11-09 10:07:57
96.4,2023-11-09 10:08:04
96.3,2023-11-09 10:08:06
96.3,2023-11-09 10:08:07
96.4,2023-11-09 10:08:10
96.2,2023-11-09 10:08:11
96.1,2023-11-09 10:08:14
96.1,2023-11-09 10:08:15
96.2,2023-11-09 10:08:18
96.0,2023-11-09 10:08:19
96.1,2023-11-09 10:08:22
96.1,2023-11-09 10:08:23
96.0,2023-11-09 10:08:26
96.0,2023-11-09 10:08:27
96.0,2023-11-09 10:08:34
95.9,2023-11-09 10:08:36
96.0,2023-11-09 10:08:37
95.8,2023-11-09 10:08:40
96.0,2023-11-09 10:08:41
95.9,2023-11-09 10:08:44
96.0,2023-11-09 10:08:45
96.0,2023-11-09 10:08:48
95.9,2023-11-09 10:08:49
96.0,2023-11-09 10:08:52
96.0,2023-11-09 10:08:53
96.1,2023-11-09 10:08:56
96.2,2023-11-09 10:08:57
96.0,2023-11-09 10:09:04
96.2,2023-11-09 10:09:06
96.2,2023-11-09 10:09:08
96.2,2023-11-09 10:09:10
96.4,2023-11-09 10:09:12
96.4,2023-11-09 10:09:14
96.4,2023-11-09 10:09:16
96.4,2023-11-09 10:09:18
96.4,2023-11-09 10:09:20
96.4,2023-11-09 10:09:22
96.5,2023-11-09 10:09:24
96.4,2023-11-09 10:09:26
96.5,2023-11-09 10:09:28
96.5,2023-11-09 10:09:34
96.6,2023-11-09 10:09:36
96.6,2023-11-09 10:09:38
96.6,2023-11-09 10:09:40
96.6,2023-11-09 10:09:42
96.6,2023-11-09 10:09:44
96.6,2023-11-09 10:09:46
96.7,2023-11-09 10:09:48
96.7,2023-11-09 10:09:50
96.8,2023-11-09 10:09:52
96.8,2023-11-09 10:09:54
96.7,2023-11-09 10:09:56
96.6,2023-11-09 10:09:58
96.8,2023-11-09 10:10:04
96.9,2023-11-09 10:10:07
96.7,2023-11-09 10:10:08
96.6,2023-11-09 10:10:11
96.6,2023-11-09 10:10:12
96.6,2023-11-09 10:10:15
96.7,2023-11-09 10:10:16
96.4,2023-11-09 10:10:19
96.6,2023-11-09 10:10:20
96.5,2023-11-09 10:10:23
96.6,2023-11-09 10:10:24
96.5,2023-11-09 10:10:27
96.7,2023-11-09 10:10:28
96.6,2023-11-09 10:10:34
96.6,2023-11-09 10:10:37
96.5,2023-11-09 10:10:38
96.4,2023-11-09 10:10:41
96.4,2023-11-09 10:10:42
96.3,2023-11-09 10:10:45
96.2,2023-11-09 10:10:46
96.2,2023-11-09 10:10:49
96.2,2023-11-09 10:10:50
96.3,2023-11-09 10:10:53
96.2,2023-11-09 10:10:54
96.1,2023-11-09 10:10:57
96.2,2023-11-09 10:10:58
96.2,2023-11-09 10:11:04
96.1,2023-11-09 10:11:07
96.2,2023-11-09 10:11:08
96.2,2023-11-09 10:11:11
96.2,2023-11-09 10:11:12
96.2,2023-11-09 10:11:15
96.3,2023-11-09 10:11:16
96.2,2023-11-09 10:11:19
96.1,2023-11-09 10:11:20
96.3,2023-11-09 10:11:23
96.2,2023-11-09 10:11:24
96.5,2023-11-09 10:11:27
96.3,2023-11-09 10:11:28
96.3,2023-11-09 10:11:34
96.3,2023-11-09 10:11:37
96.3,2023-11-09 10:11:38
96.4,2023-11-09 10:11:41
96.3,2023-11-09 10:11:42
96.5,2023-11-09 10:11:45
96.4,2023-11-09 10:11:46
96.4,2023-11-09 10:11:49
96.5,2023-11-09 10:11:50
96.4,2023-11-09 10:11:53
96.5,2023-11-09 10:11:54
96.4,2023-11-09 10:11:57
96.3,2023-11-09 10:11:58
96.5,2023-11-09 10:12:05
96.7,2023-11-09 10:12:07
96.6,2023-11-09 10:12:08
96.6,2023-11-09 10:12:11
96.5,2023-11-09 10:12:12
96.7,2023-11-09 10:12:15
96.8,2023-11-09 10:12:16
96.7,2023-11-09 10:12:19
96.7,2023-11-09 10:12:20
96.7,2023-11-09 10:12:23
96.7,2023-11-09 10:12:24
96.8,2023-11-09 10:12:27
96.7,2023-11-09 10:12:28
96.8,2023-11-09 10:12:35
96.7,2023-11-09 10:12:37
96.6,2023-11-09 10:12:39
96.7,2023-11-09 10:12:41
96.7,2023-11-09 10:12:43
96.6,2023-11-09 10:12:45
96.6,2023-11-09 10:12:47
96.6,2023-11-09 10:12:49
96.6,2023-11-09 10:12:51
96.6,2023-11-09 10:12:53
96.5,2023-11-09 10:12:55
96.5,2023-11-09 10:12:57
96.5,2023-11-09 10:12:59
96.5,2023-11-09 10:13:05
96.4,2023-11-09 10:13:07
96.5,2023-11-09 10:13:09
96.3,2023-11-09 10:13:11
96.4,2023-11-09 10:13:13
96.3,2023-11-09 10:13:15
96.5,2023-11-09 10:13:17
96.5,2023-11-09 10:13:19
96.5,2023-11-09 10:13:21
96.4,2023-11-09 10:13:23
96.5,2023-11-09 10:13:25
96.7,2023-11-09 10:13:27
96.6,2023-11-09 10:13:29
96.7,2023-11-09 10:13:35
96.7,2023-11-09 10:13:37
96.6,2023-11-09 10:13:39
96.8,2023-11-09 10:13:41
96.7,2023-11-09 10:13:43
96.7,2023-11-09 10:13:45
96.7,2023-11-09 10:13:47
96.7,2023-11-09 10:13:49
96.8,2023-11-09 10:13:51
96.8,2023-11-09 10:13:54
96.7,2023-11-09 10:13:55
96.8,2023-11-09 10:13:57
96.7,2023-11-09 10:13:59
96.8,2023-11-09 10:14:05
96.7,2023-11-09 10:14:08
96.8,2023-11-09 10:14:09
96.7,2023-11-09 10:14:12
96.8,2023-11-09 10:14:13
96.7,2023-11-09 10:14:16
96.7,2023-11-09 10:14:17
96.7,2023-11-09 10:14:20
96.7,2023-11-09 10:14:21
96.7,2023-11-09 10:14:24
96.6,2023-11-09 10:14:25
96.5,2023-11-09 10:14:28
96.6,2023-11-09 10:14:29
96.6,2023-11-09 10:14:35
96.5,2023-11-09 10:14:38
96.3,2023-11-09 10:14:39
96.2,2023-11-09 10:14:42
96.1,2023-11-09 10:14:43
96.1,2023-11-09 10:14:46
96.1,2023-11-09 10:14:47
96.0,2023-11-09 10:14:50
95.9,2023-11-09 10:14:51
95.9,2023-11-09 10:14:54
96.0,2023-11-09 10:14:55
95.9,2023-11-09 10:14:58
95.8,2023-11-09 10:14:59
96.0,2023-11-09 10:15:05
95.9,2023-11-09 10:15:08
96.0,2023-11-09 10:15:09
96.0,2023-11-09 10:15:12
96.0,2023-11-09 10:15:13
96.0,2023-11-09 10:15:16
96.0,2023-11-09 10:15:17
96.1,2023-11-09 10:15:20
96.0,2023-11-09 10:15:21
96.0,2023-11-09 10:15:24
96.0,2023-11-09 10:15:25
96.1,2023-11-09 10:15:28
96.1,2023-11-09 10:15:29
96.0,2023-11-09 10:15:35
96.2,2023-11-09 10:15:38
96.1,2023-11-09 10:15:39
96.2,2023-11-09 10:15:42
96.3,2023-11-09 10:15:43
96.1,2023-11-09 10:15:46
96.0,2023-11-09 10:15:47
96.2,2023-11-09 10:15:50
96.2,2023-11-09 10:15:52
96.2,2023-11-09 10:15:54
96.2,2023-11-09 10:15:56
96.2,2023-11-09 10:15:58
96.1,2023-11-09 10:16:00
96.2,2023-11-09 10:16:06
96.1,2023-11-09 10:16:08
96.0,2023-11-09 10:16:10
96.3,2023-11-09 10:16:12
96.2,2023-11-09 10:16:14
96.1,2023-11-09 10:16:16
96.2,2023-11-09 10:16:18
96.1,2023-11-09 10:16:20
96.2,2023-11-09 10:16:22
96.2,2023-11-09 10:16:24
96.1,2023-11-09 10:16:26
96.5,2023-11-09 10:16:28
96.2,2023-11-09 10:16:30
96.3,2023-11-09 10:16:36
96.2,2023-11-09 10:16:38
96.3,2023-11-09 10:16:40
96.3,2023-11-09 10:16:42
96.3,2023-11-09 10:16:44
96.3,2023-11-09 10:16:46
96.5,2023-11-09 10:16:48
96.5,2023-11-09 10:16:50
96.3,2023-11-09 10:16:52
96.4,2023-11-09 10:16:54
96.4,2023-11-09 10:16:56
96.4,2023-11-09 10:16:58
96.6,2023-11-09 10:17:00
96.6,2023-11-09 10:17:06
96.5,2023-11-09 10:17:08
96.5,2023-11-09 10:17:10
96.5,2023-11-09 10:17:12
96.5,2023-11-09 10:17:14
96.5,2023-11-09 10:17:16
96.5,2023-11-09 10:17:18
96.4,2023-11-09 10:17:20
96.5,2023-11-09 10:17:22
96.6,2023-11-09 10:17:24
96.5,2023-11-09 10:17:26
96.6,2023-11-09 10:17:28
96.6,2023-11-09 10:17:30
96.5,2023-11-09 10:17:36
96.5,2023-11-09 10:17:38
96.4,2023-11-09 10:17:40
96.5,2023-11-09 10:17:42
96.4,2023-11-09 10:17:44
96.3,2023-11-09 10:17:46
96.3,2023-11-09 10:17:48
96.3,2023-11-09 10:17:50
96.3,2023-11-09 10:17:52
96.3,2023-11-09 10:17:54
96.2,2023-11-09 10:17:56
96.2,2023-11-09 10:17:59
96.1,2023-11-09 10:18:00
96.3,2023-11-09 10:18:06
96.0,2023-11-09 10:18:09
95.9,2023-11-09 10:18:10
95.8,2023-11-09 10:18:13
95.8,2023-11-09 10:18:14
95.8,2023-11-09 10:18:17
95.8,2023-11-09 10:18:18
95.8,2023-11-09 10:18:21
95.7,2023-11-09 10:18:22
95.7,2023-11-09 10:18:25
95.6,2023-11-09 10:18:26
95.6,2023-11-09 10:18:29
95.6,2023-11-09 10:18:30
95.6,2023-11-09 10:18:36
95.5,2023-11-09 10:18:39
95.6,2023-11-09 10:18:40
95.5,2023-11-09 10:18:43
95.5,2023-11-09 10:18:44
95.6,2023-11-09 10:18:47
95.5,2023-11-09 10:18:48
95.5,2023-11-09 10:18:51
95.4,2023-11-09 10:18:52
95.5,2023-11-09 10:18:55
95.6,2023-11-09 10:18:56
95.5,2023-11-09 10:18:59
95.6,2023-11-09 10:19:00
95.6,2023-11-09 10:19:07
95.7,2023-11-09 10:19:09
95.5,2023-11-09 10:19:10
95.5,2023-11-09 10:19:13
95.6,2023-11-09 10:19:15
95.5,2023-11-09 10:19:17
95.7,2023-11-09 10:19:19
95.5,2023-11-09 10:19:21
95.6,2023-11-09 10:19:23
95.5,2023-11-09 10:19:25
95.5,2023-11-09 10:19:27
95.5,2023-11-09 10:19:29
95.5,2023-11-09 10:19:31
95.6,2023-11-09 10:19:37
95.4,2023-11-09 10:19:39
95.5,2023-11-09 10:19:41
95.4,2023-11-09 10:19:43
95.4,2023-11-09 10:19:45
95.5,2023-11-09 10:19:47
95.5,2023-11-09 10:19:49
95.3,2023-11-09 10:19:51
95.3,2023-11-09 10:19:53
95.2,2023-11-09 10:19:55
95.5,2023-11-09 10:19:57
95.3,2023-11-09 10:19:59
95.3,2023-11-09 10:20:01
95.2,2023-11-09 10:20:07
95.2,2023-11-09 10:20:09
95.2,2023-11-09 10:20:11
95.2,2023-11-09 10:20:13
95.1,2023-11-09 10:20:15
95.1,2023-11-09 10:20:17
94.9,2023-11-09 10:20:19
95.0,2023-11-09 10:20:21
95.0,2023-11-09 10:20:23
95.0,2023-11-09 10:20:25
94.8,2023-11-09 10:20:27
95.0,2023-11-09 10:20:29
94.9,2023-11-09 10:20:31
94.9,2023-11-09 10:20:37
94.9,2023-11-09 10:20:39
95.1,2023-11-09 10:20:41
94.9,2023-11-09 10:20:43
95.1,2023-11-09 10:20:45
95.2,2023-11-09 10:20:47
95.3,2023-11-09 10:20:49
95.2,2023-11-09 10:20:51
95.3,2023-11-09 10:20:53
95.2,2023-11-09 10:20:55
95.2,2023-11-09 10:20:57
95.4,2023-11-09 10:20:59
95.3,2023-11-09 10:21:01
95.5,2023-11-09 10:21:07
95.5,2023-11-09 10:21:09
95.6,2023-11-09 10:21:11
95.5,2023-11-09 10:21:13
95.6,2023-11-09 10:21:15
95.6,2023-11-09 10:21:17
95.6,2023-11-09 10:21:19
95.6,2023-11-09 10:21:21
95.5,2023-11-09 10:21:23
95.6,2023-11-09 10:21:25
95.5,2023-11-09 10:21:27
95.4,2023-11-09 10:21:29
95.5,2023-11-09 10:21:31
95.5,2023-11-09 10:21:37
95.5,2023-11-09 10:21:39
95.4,2023-11-09 10:21:41
95.5,2023-11-09 10:21:43
95.3,2023-11-09 10:21:45
95.3,2023-11-09 10:21:47
95.3,2023-11-09 10:21:49
95.4,2023-11-09 10:21:52
95.4,2023-11-09 10:21:53
95.4,2023-11-09 10:21:56
95.3,2023-11-09 10:21:57
95.3,2023-11-09 10:22:00
95.4,2023-11-09 10:22:01
95.4,2023-11-09 10:22:07
95.5,2023-11-09 10:22:10
95.3,2023-11-09 10:22:11
95.2,2023-11-09 10:22:14
95.3,2023-11-09 10:22:15
95.2,2023-11-09 10:22:18
95.2,2023-11-09 10:22:19
95.2,2023-11-09 10:22:22
95.1,2023-11-09 10:22:24
95.1,2023-11-09 10:22:26
95.1,2023-11-09 10:22:27
95.1,2023-11-09 10:22:30
95.0,2023-11-09 10:22:32
95.0,2023-11-09 10:22:38
94.9,2023-11-09 10:22:40
94.9,2023-11-09 10:22:42
95.0,2023-11-09 10:22:44
94.8,2023-11-09 10:22:46
94.9,2023-11-09 10:22:48
94.8,2023-11-09 10:22:50
94.9,2023-11-09 10:22:52
95.0,2023-11-09 10:22:54
94.9,2023-11-09 10:22:56
95.0,2023-11-09 10:22:58
94.8,2023-11-09 10:23:00
95.1,2023-11-09 10:23:02
95.0,2023-11-09 10:23:08
95.0,2023-11-09 10:23:10
95.1,2023-11-09 10:23:12
95.0,2023-11-09 10:23:14
95.0,2023-11-09 10:23:16
95.1,2023-11-09 10:23:18
95.0,2023-11-09 10:23:20
95.1,2023-11-09 10:23:22
95.2,2023-11-09 10:23:24
95.0,2023-11-09 10:23:26
95.2,2023-11-09 10:23:28
95.1,2023-11-09 10:23:30
95.3,2023-11-09 10:23:32
95.2,2023-11-09 10:23:38
95.2,2023-11-09 10:23:40
95.2,2023-11-09 10:23:42
95.2,2023-11-09 10:23:44
95.2,2023-11-09 10:23:46
95.1,2023-11-09 10:23:48
95.2,2023-11-09 10:23:50
95.1,2023-11-09 10:23:52
95.3,2023-11-09 10:23:54
95.2,2023-11-09 10:23:56
94.9,2023-11-09 10:23:58
95.0,2023-11-09 10:24:00
95.0,2023-11-09 10:24:02
95.0,2023-11-09 10:24:08
94.9,2023-11-09 10:24:10
94.9,2023-11-09 10:24:12
94.7,2023-11-09 10:24:14
94.8,2023-11-09 10:24:16
94.6,2023-11-09 10:24:18
94.8,2023-11-09 10:24:20
94.8,2023-11-09 10:24:22
94.7,2023-11-09 10:24:24
94.8,2023-11-09 10:24:26
94.7,2023-11-09 10:24:28
94.9,2023-11-09 10:24:30
94.8,2023-11-09 10:24:32
94.9,2023-11-09 10:24:38
95.1,2023-11-09 10:24:40
95.0,2023-11-09 10:24:42
95.2,2023-11-09 10:24:44
95.1,2023-11-09 10:24:46
95.0,2023-11-09 10:24:48
95.1,2023-11-09 10:24:50
95.0,2023-11-09 10:24:52
95.0,2023-11-09 10:24:54
95.1,2023-11-09 10:24:56
95.1,2023-11-09 10:24:58
95.2,2023-11-09 10:25:00
95.3,2023-11-09 10:25:02
95.4,2023-11-09 10:25:08
95.2,2023-11-09 10:25:10
95.2,2023-11-09 10:25:12
95.2,2023-11-09 10:25:14
95.3,2023-11-09 10:25:16
95.2,2023-11-09 10:25:18
95.2,2023-11-09 10:25:20
95.2,2023-11-09 10:25:22
95.1,2023-11-09 10:25:24
95.1,2023-11-09 10:25:26
95.1,2023-11-09 10:25:28
95.0,2023-11-09 10:25:30
95.2,2023-11-09 10:25:32
94.9,2023-11-09 10:25:39
95.0,2023-11-09 10:25:40
95.0,2023-11-09 10:25:42
95.1,2023-11-09 10:25:45
94.8,2023-11-09 10:25:46
94.9,2023-11-09 10:25:48
95.0,2023-11-09 10:25:51
94.9,2023-11-09 10:25:53
94.8,2023-11-09 10:25:55
94.8,2023-11-09 10:25:57
94.8,2023-11-09 10:25:59
94.7,2023-11-09 10:26:01
94.7,2023-11-09 10:26:03
94.8,2023-11-09 10:26:09
94.7,2023-11-09 10:26:11
94.6,2023-11-09 10:26:13
94.6,2023-11-09 10:26:15
94.5,2023-11-09 10:26:17
94.7,2023-11-09 10:26:19
94.7,2023-11-09 10:26:21
94.6,2023-11-09 10:26:23
94.6,2023-11-09 10:26:25
94.6,2023-11-09 10:26:27
94.6,2023-11-09 10:26:29
94.6,2023-11-09 10:26:31
94.7,2023-11-09 10:26:33
94.7,2023-11-09 10:26:39
94.8,2023-11-09 10:26:41
94.8,2023-11-09 10:26:43
94.8,2023-11-09 10:26:45
94.8,2023-11-09 10:26:47
94.9,2023-11-09 10:26:49
94.9,2023-11-09 10:26:51
95.0,2023-11-09 10:26:53
95.0,2023-11-09 10:26:55
94.9,2023-11-09 10:26:57
95.0,2023-11-09 10:26:59
95.1,2023-11-09 10:27:01
95.0,2023-11-09 10:27:03
95.0,2023-11-09 10:27:09
95.1,2023-11-09 10:27:11
95.0,2023-11-09 10:27:13
95.1,2023-11-09 10:27:15
95.0,2023-11-09 10:27:17
95.1,2023-11-09 10:27:19
95.1,2023-11-09 10:27:21
95.1,2023-11-09 10:27:23
95.2,2023-11-09 10:27:25
95.1,2023-11-09 10:27:27
95.2,2023-11-09 10:27:29
95.1,2023-11-09 10:27:31
95.1,2023-11-09 10:27:33
95.2,2023-11-09 10:27:39
95.2,2023-11-09 10:27:41
95.2,2023-11-09 10:27:43
95.2,2023-11-09 10:27:45
95.2,2023-11-09 10:27:47
95.3,2023-11-09 10:27:49
95.3,2023-11-09 10:27:51
95.3,2023-11-09 10:27:53
95.2,2023-11-09 10:27:55
95.1,2023-11-09 10:27:57
95.2,2023-11-09 10:27:59
95.1,2023-11-09 10:28:01
94.9,2023-11-09 10:28:03
94.9,2023-11-09 10:28:09
94.8,2023-11-09 10:28:11
94.8,2023-11-09 10:28:13
95.0,2023-11-09 10:28:15
94.8,2023-11-09 10:28:17
94.9,2023-11-09 10:28:19
94.9,2023-11-09 10:28:21
94.8,2023-11-09 10:28:23
94.8,2023-11-09 10:28:25
94.9,2023-11-09 10:28:27
94.8,2023-11-09 10:28:29
94.8,2023-11-09 10:28:31
94.9,2023-11-09 10:28:33
94.8,2023-11-09 10:28:39
94.9,2023-11-09 10:28:41
94.7,2023-11-09 10:28:43
94.7,2023-11-09 10:28:45
94.6,2023-11-09 10:28:47
94.6,2023-11-09 10:28:49
94.6,2023-11-09 10:28:51
94.6,2023-11-09 10:28:53
94.9,2023-11-09 10:28:55
94.7,2023-11-09 10:28:57
94.7,2023-11-09 10:28:59
94.9,2023-11-09 10:29:01
94.8,2023-11-09 10:29:03
94.8,2023-11-09 10:29:10
95.0,2023-11-09 10:29:12
95.0,2023-11-09 10:29:14
95.0,2023-11-09 10:29:16
95.1,2023-11-09 10:29:18
95.1,2023-11-09 10:29:20
95.0,2023-11-09 10:29:22
94.9,2023-11-09 10:29:24
95.1,2023-11-09 10:29:26
95.1,2023-11-09 10:29:28
95.0,2023-11-09 10:29:30
95.2,2023-11-09 10:29:32
95.1,2023-11-09 10:29:34
95.1,2023-11-09 10:29:40
95.0,2023-11-09 10:29:42
95.1,2023-11-09 10:29:44
95.0,2023-11-09 10:29:46
95.0,2023-11-09 10:29:48
94.8,2023-11-09 10:29:50
94.9,2023-11-09 10:29:52
94.9,2023-11-09 10:29:54
94.8,2023-11-09 10:29:56
94.8,2023-11-09 10:29:58
94.8,2023-11-09 10:30:00
94.8,2023-11-09 10:30:02
94.7,2023-11-09 10:30:04
94.7,2023-11-09 10:30:10
94.8,2023-11-09 10:30:12
94.7,2023-11-09 10:30:14
94.7,2023-11-09 10:30:16
94.8,2023-11-09 10:30:18
94.8,2023-11-09 10:30:20
94.8,2023-11-09 10:30:22
94.9,2023-11-09 10:30:24
94.8,2023-11-09 10:30:26
94.9,2023-11-09 10:30:28
94.8,2023-11-09 10:30:30
94.8,2023-11-09 10:30:32
94.8,2023-11-09 10:30:34
94.8,2023-11-09 10:30:40
94.7,2023-11-09 10:30:42
94.8,2023-11-09 10:30:44
94.8,2023-11-09 10:30:46
94.9,2023-11-09 10:30:48
94.8,2023-11-09 10:30:50
94.8,2023-11-09 10:30:52
94.8,2023-11-09 10:30:54
94.7,2023-11-09 10:30:56
94.7,2023-11-09 10:30:58
94.7,2023-11-09 10:31:00
94.7,2023-11-09 10:31:02
94.7,2023-11-09 10:31:04
94.6,2023-11-09 10:31:10
94.6,2023-11-09 10:31:12
94.5,2023-11-09 10:31:14
94.4,2023-11-09 10:31:16
94.4,2023-11-09 10:31:18
94.5,2023-11-09 10:31:20
94.4,2023-11-09 10:31:22
94.5,2023-11-09 10:31:24
94.5,2023-11-09 10:31:26
94.5,2023-11-09 10:31:28
94.4,2023-11-09 10:31:30
94.3,2023-11-09 10:31:32
94.5,2023-11-09 10:31:34
94.4,2023-11-09 10:31:40
94.4,2023-11-09 10:31:42
94.3,2023-11-09 10:31:44
94.4,2023-11-09 10:31:46
94.3,2023-11-09 10:31:48
94.3,2023-11-09 10:31:50
94.3,2023-11-09 10:31:52
94.4,2023-11-09 10:31:54
94.4,2023-11-09 10:31:56
94.4,2023-11-09 10:31:58
94.6,2023-11-09 10:32:00
94.4,2023-11-09 10:32:02
94.4,2023-11-09 10:32:04
94.5,2023-11-09 10:32:11
94.6,2023-11-09 10:32:12
94.6,2023-11-09 10:32:14
94.5,2023-11-09 10:32:16
94.6,2023-11-09 10:32:18
94.5,2023-11-09 10:32:20
94.5,2023-11-09 10:32:22
94.5,2023-11-09 10:32:24
94.5,2023-11-09 10:32:27
94.7,2023-11-09 10:32:29
94.6,2023-11-09 10:32:31
94.6,2023-11-09 10:32:33
94.6,2023-11-09 10:32:35
94.6,2023-11-09 10:32:41
94.6,2023-11-09 10:32:43
94.5,2023-11-09 10:32:45
94.7,2023-11-09 10:32:47
94.6,2023-11-09 10:32:49
94.5,2023-11-09 10:32:51
94.6,2023-11-09 10:32:53
94.5,2023-11-09 10:32:55
94.6,2023-11-09 10:32:57
94.7,2023-11-09 10:32:59
94.5,2023-11-09 10:33:01
94.6,2023-11-09 10:33:03
94.6,2023-11-09 10:33:05
94.5,2023-11-09 10:33:11
94.5,2023-11-09 10:33:13
94.5,2023-11-09 10:33:15
94.4,2023-11-09 10:33:17
94.5,2023-11-09 10:33:19
94.4,2023-11-09 10:33:21
94.3,2023-11-09 10:33:23
94.4,2023-11-09 10:33:25
94.4,2023-11-09 10:33:27
94.3,2023-11-09 10:33:29
94.3,2023-11-09 10:33:31
94.4,2023-11-09 10:33:33
94.3,2023-11-09 10:33:35
94.3,2023-11-09 10:33:41
94.1,2023-11-09 10:33:43
94.2,2023-11-09 10:33:45
94.2,2023-11-09 10:33:47
94.2,2023-11-09 10:33:49
94.1,2023-11-09 10:33:51
94.1,2023-11-09 10:33:53
94.1,2023-11-09 10:33:55
94.0,2023-11-09 10:33:57
94.0,2023-11-09 10:33:59
94.0,2023-11-09 10:34:01
93.8,2023-11-09 10:34:03
93.8,2023-11-09 10:34:05
93.8,2023-11-09 10:34:11
93.7,2023-11-09 10:34:13
93.7,2023-11-09 10:34:15
93.5,2023-11-09 10:34:17
93.6,2023-11-09 10:34:19
93.5,2023-11-09 10:34:21
93.5,2023-11-09 10:34:23
93.5,2023-11-09 10:34:25
93.5,2023-11-09 10:34:27
93.5,2023-11-09 10:34:29
93.4,2023-11-09 10:34:31
93.5,2023-11-09 10:34:33
93.4,2023-11-09 10:34:35
93.3,2023-11-09 10:34:41
93.4,2023-11-09 10:34:43
93.4,2023-11-09 10:34:45
93.4,2023-11-09 10:34:47
93.6,2023-11-09 10:34:49
93.6,2023-11-09 10:34:51
93.5,2023-11-09 10:34:53
93.6,2023-11-09 10:34:55
93.7,2023-11-09 10:34:57
93.6,2023-11-09 10:34:59
93.7,2023-11-09 10:35:01
93.7,2023-11-09 10:35:03
93.8,2023-11-09 10:35:05
93.8,2023-11-09 10:35:11
93.8,2023-11-09 10:35:13
93.8,2023-11-09 10:35:15
93.8,2023-11-09 10:35:17
94.0,2023-11-09 10:35:19
94.0,2023-11-09 10:35:21
94.0,2023-11-09 10:35:23
94.0,2023-11-09 10:35:25
94.0,2023-11-09 10:35:27
94.0,2023-11-09 10:35:29
94.1,2023-11-09 10:35:31
94.1,2023-11-09 10:35:33
94.1,2023-11-09 10:35:35
94.1,2023-11-09 10:35:42
94.1,2023-11-09 10:35:43
94.2,2023-11-09 10:35:45
94.1,2023-11-09 10:35:47
94.0,2023-11-09 10:35:49
94.1,2023-11-09 10:35:52
94.0,2023-11-09 10:35:54
94.0,2023-11-09 10:35:56
94.1,2023-11-09 10:35:58
94.1,2023-11-09 10:36:00
94.0,2023-11-09 10:36:02
94.2,2023-11-09 10:36:04
94.1,2023-11-09 10:36:06
94.2,2023-11-09 10:36:12
94.1,2023-11-09 10:36:14
94.1,2023-11-09 10:36:16
94.1,2023-11-09 10:36:18
94.1,2023-11-09 10:36:20
94.2,2023-11-09 10:36:22
94.1,2023-11-09 10:36:24
94.1,2023-11-09 10:36:26
94.0,2023-11-09 10:36:28
94.1,2023-11-09 10:36:30
94.0,2023-11-09 10:36:32
94.0,2023-11-09 10:36:34
94.0,2023-11-09 10:36:36
94.0,2023-11-09 10:36:42
94.0,2023-11-09 10:36:44
93.9,2023-11-09 10:36:46
94.0,2023-11-09 10:36:48
94.0,2023-11-09 10:36:50
93.9,2023-11-09 10:36:52
94.1,2023-11-09 10:36:54
94.0,2023-11-09 10:36:56
94.0,2023-11-09 10:36:58
94.0,2023-11-09 10:37:00
94.0,2023-11-09 10:37:02
94.1,2023-11-09 10:37:04
94.1,2023-11-09 10:37:06
93.9,2023-11-09 10:37:13
94.0,2023-11-09 10:37:14
94.0,2023-11-09 10:37:16
93.8,2023-11-09 10:37:18
93.9,2023-11-09 10:37:20
93.8,2023-11-09 10:37:22
93.8,2023-11-09 10:37:24
93.7,2023-11-09 10:37:26
93.7,2023-11-09 10:37:28
93.8,2023-11-09 10:37:30
93.7,2023-11-09 10:37:32
93.9,2023-11-09 10:37:34
93.8,2023-11-09 10:37:36
93.8,2023-11-09 10:37:43
93.7,2023-11-09 10:37:44
93.6,2023-11-09 10:37:46
93.7,2023-11-09 10:37:48
93.6,2023-11-09 10:37:50
93.8,2023-11-09 10:37:52
93.6,2023-11-09 10:37:54
93.6,2023-11-09 10:37:56
93.6,2023-11-09 10:37:58
93.7,2023-11-09 10:38:00
93.6,2023-11-09 10:38:02
93.6,2023-11-09 10:38:04
93.6,2023-11-09 10:38:06
93.6,2023-11-09 10:38:13
93.8,2023-11-09 10:38:14
93.7,2023-11-09 10:38:16
93.8,2023-11-09 10:38:18
93.7,2023-11-09 10:38:20
93.7,2023-11-09 10:38:22
93.9,2023-11-09 10:38:24
94.0,2023-11-09 10:38:26
93.9,2023-11-09 10:38:28
94.0,2023-11-09 10:38:30
93.9,2023-11-09 10:38:32
93.9,2023-11-09 10:38:34
94.0,2023-11-09 10:38:36
94.0,2023-11-09 10:38:43
94.0,2023-11-09 10:38:44
93.9,2023-11-09 10:38:46
93.9,2023-11-09 10:38:48
93.9,2023-11-09 10:38:50
94.0,2023-11-09 10:38:52
93.9,2023-11-09 10:38:54
93.9,2023-11-09 10:38:56
94.0,2023-11-09 10:38:58
93.8,2023-11-09 10:39:00
93.8,2023-11-09 10:39:02
93.8,2023-11-09 10:39:04
93.9,2023-11-09 10:39:06
93.8,2023-11-09 10:39:13
93.7,2023-11-09 10:39:15
93.7,2023-11-09 10:39:17
93.6,2023-11-09 10:39:19
93.6,2023-11-09 10:39:21
93.6,2023-11-09 10:39:23
93.6,2023-11-09 10:39:25
93.6,2023-11-09 10:39:27
93.5,2023-11-09 10:39:29
