,rh,datetime
21746,79.9,2023-10-19 00:27:01
21747,80.0,2023-10-19 00:27:03
21748,79.9,2023-10-19 00:27:05
21749,80.0,2023-10-19 00:27:07
21750,80.0,2023-10-19 00:27:09
21751,79.9,2023-10-19 00:27:11
21752,79.9,2023-10-19 00:27:18
21753,80.0,2023-10-19 00:27:19
21754,80.0,2023-10-19 00:27:21
21755,79.9,2023-10-19 00:27:23
21756,79.9,2023-10-19 00:27:25
21757,79.9,2023-10-19 00:27:27
21758,80.0,2023-10-19 00:27:29
21759,80.0,2023-10-19 00:27:31
21760,80.0,2023-10-19 00:27:33
21761,80.0,2023-10-19 00:27:35
21762,79.9,2023-10-19 00:27:37
21763,80.1,2023-10-19 00:27:39
21764,80.0,2023-10-19 00:27:41
21765,80.0,2023-10-19 00:27:48
21766,80.1,2023-10-19 00:27:49
21767,80.0,2023-10-19 00:27:51
21768,80.0,2023-10-19 00:27:53
21769,80.1,2023-10-19 00:27:55
21770,80.0,2023-10-19 00:27:57
21771,80.1,2023-10-19 00:27:59
21772,80.1,2023-10-19 00:28:01
21773,80.0,2023-10-19 00:28:03
21774,79.9,2023-10-19 00:28:05
21775,80.1,2023-10-19 00:28:07
21776,80.0,2023-10-19 00:28:09
21777,80.0,2023-10-19 00:28:11
21778,79.9,2023-10-19 00:28:18
21779,80.0,2023-10-19 00:28:19
21780,79.8,2023-10-19 00:28:21
21781,79.9,2023-10-19 00:28:23
21782,79.8,2023-10-19 00:28:25
21783,79.9,2023-10-19 00:28:27
21784,79.9,2023-10-19 00:28:29
21785,79.8,2023-10-19 00:28:31
21786,79.9,2023-10-19 00:28:33
21787,79.9,2023-10-19 00:28:35
21788,79.8,2023-10-19 00:28:37
21789,79.8,2023-10-19 00:28:39
21790,79.8,2023-10-19 00:28:41
21791,79.9,2023-10-19 00:28:48
21792,79.8,2023-10-19 00:28:49
21793,79.8,2023-10-19 00:28:51
21794,79.8,2023-10-19 00:28:53
21795,79.8,2023-10-19 00:28:55
21796,79.8,2023-10-19 00:28:57
21797,79.8,2023-10-19 00:28:59
21798,79.8,2023-10-19 00:29:01
21799,79.9,2023-10-19 00:29:03
21800,79.8,2023-10-19 00:29:05
21801,79.8,2023-10-19 00:29:07
21802,79.8,2023-10-19 00:29:09
21803,79.8,2023-10-19 00:29:11
21804,79.8,2023-10-19 00:29:18
21805,79.9,2023-10-19 00:29:19
21806,79.9,2023-10-19 00:29:21
21807,79.9,2023-10-19 00:29:23
21808,79.8,2023-10-19 00:29:25
21809,79.8,2023-10-19 00:29:27
21810,79.8,2023-10-19 00:29:29
21811,79.9,2023-10-19 00:29:31
21812,79.7,2023-10-19 00:29:33
21813,79.8,2023-10-19 00:29:36
21814,79.7,2023-10-19 00:29:38
21815,79.7,2023-10-19 00:29:40
21816,79.8,2023-10-19 00:29:42
21817,79.8,2023-10-19 00:29:48
21818,79.8,2023-10-19 00:29:50
21819,79.7,2023-10-19 00:29:52
21820,79.7,2023-10-19 00:29:54
21821,79.8,2023-10-19 00:29:56
21822,79.8,2023-10-19 00:29:58
21823,79.8,2023-10-19 00:30:00
21824,79.7,2023-10-19 00:30:02
21825,79.7,2023-10-19 00:30:04
21826,79.8,2023-10-19 00:30:06
21827,79.7,2023-10-19 00:30:08
21828,79.7,2023-10-19 00:30:10
21829,79.7,2023-10-19 00:30:12
21830,79.8,2023-10-19 00:30:18
21831,79.7,2023-10-19 00:30:20
21832,79.6,2023-10-19 00:30:22
21833,79.8,2023-10-19 00:30:24
21834,79.8,2023-10-19 00:30:26
21835,79.8,2023-10-19 00:30:28
21836,79.6,2023-10-19 00:30:30
21837,79.7,2023-10-19 00:30:32
21838,79.7,2023-10-19 00:30:34
21839,79.6,2023-10-19 00:30:36
21840,79.6,2023-10-19 00:30:38
21841,79.7,2023-10-19 00:30:40
21842,79.6,2023-10-19 00:30:42
21843,79.6,2023-10-19 00:30:49
21844,79.7,2023-10-19 00:30:50
21845,79.6,2023-10-19 00:30:52
21846,79.6,2023-10-19 00:30:54
21847,79.6,2023-10-19 00:30:56
21848,79.6,2023-10-19 00:30:58
21849,79.5,2023-10-19 00:31:00
21850,79.6,2023-10-19 00:31:02
21851,79.6,2023-10-19 00:31:04
21852,79.6,2023-10-19 00:31:06
21853,79.6,2023-10-19 00:31:08
21854,79.6,2023-10-19 00:31:10
21855,79.6,2023-10-19 00:31:12
21856,79.6,2023-10-19 00:31:19
21857,79.6,2023-10-19 00:31:20
21858,79.6,2023-10-19 00:31:22
21859,79.6,2023-10-19 00:31:24
21860,79.6,2023-10-19 00:31:26
21861,79.6,2023-10-19 00:31:28
21862,79.6,2023-10-19 00:31:30
21863,79.6,2023-10-19 00:31:32
21864,79.6,2023-10-19 00:31:34
21865,79.6,2023-10-19 00:31:36
21866,79.7,2023-10-19 00:31:38
21867,79.6,2023-10-19 00:31:40
21868,79.6,2023-10-19 00:31:42
21869,79.6,2023-10-19 00:31:49
21870,79.6,2023-10-19 00:31:50
21871,79.5,2023-10-19 00:31:52
21872,79.7,2023-10-19 00:31:54
21873,79.6,2023-10-19 00:31:56
21874,79.5,2023-10-19 00:31:58
21875,79.5,2023-10-19 00:32:00
21876,79.6,2023-10-19 00:32:02
21877,79.5,2023-10-19 00:32:04
21878,79.6,2023-10-19 00:32:06
21879,79.5,2023-10-19 00:32:08
21880,79.5,2023-10-19 00:32:10
21881,79.5,2023-10-19 00:32:12
21882,79.4,2023-10-19 00:32:19
21883,79.5,2023-10-19 00:32:20
21884,79.5,2023-10-19 00:32:22
21885,79.6,2023-10-19 00:32:24
21886,79.5,2023-10-19 00:32:26
21887,79.4,2023-10-19 00:32:28
21888,79.5,2023-10-19 00:32:30
21889,79.4,2023-10-19 00:32:32
21890,79.4,2023-10-19 00:32:34
21891,79.3,2023-10-19 00:32:36
21892,79.4,2023-10-19 00:32:38
21893,79.3,2023-10-19 00:32:40
21894,79.4,2023-10-19 00:32:42
21895,79.4,2023-10-19 00:32:49
21896,79.3,2023-10-19 00:32:50
21897,79.4,2023-10-19 00:32:52
21898,79.2,2023-10-19 00:32:54
21899,79.3,2023-10-19 00:32:56
21900,79.3,2023-10-19 00:32:58
21901,79.3,2023-10-19 00:33:00
21902,79.3,2023-10-19 00:33:02
21903,79.3,2023-10-19 00:33:04
21904,79.3,2023-10-19 00:33:06
21905,79.4,2023-10-19 00:33:08
21906,79.2,2023-10-19 00:33:10
21907,79.4,2023-10-19 00:33:12
21908,79.3,2023-10-19 00:33:19
21909,79.3,2023-10-19 00:33:20
21910,79.4,2023-10-19 00:33:22
21911,79.4,2023-10-19 00:33:24
21912,79.4,2023-10-19 00:33:26
21913,79.3,2023-10-19 00:33:29
21914,79.4,2023-10-19 00:33:31
21915,79.3,2023-10-19 00:33:32
21916,79.3,2023-10-19 00:33:34
21917,79.3,2023-10-19 00:33:36
21918,79.3,2023-10-19 00:33:38
21919,79.4,2023-10-19 00:33:40
21920,79.3,2023-10-19 00:33:42
21921,79.3,2023-10-19 00:33:49
21922,79.3,2023-10-19 00:33:51
21923,79.3,2023-10-19 00:33:53
21924,79.3,2023-10-19 00:33:55
21925,79.3,2023-10-19 00:33:57
21926,79.4,2023-10-19 00:33:59
21927,79.4,2023-10-19 00:34:01
21928,79.3,2023-10-19 00:34:03
21929,79.3,2023-10-19 00:34:05
21930,79.2,2023-10-19 00:34:07
21931,79.4,2023-10-19 00:34:09
21932,79.4,2023-10-19 00:34:11
21933,79.2,2023-10-19 00:34:13
21934,79.4,2023-10-19 00:34:19
21935,79.4,2023-10-19 00:34:21
21936,79.3,2023-10-19 00:34:23
21937,79.3,2023-10-19 00:34:25
21938,79.2,2023-10-19 00:34:27
21939,79.2,2023-10-19 00:34:29
21940,79.3,2023-10-19 00:34:31
21941,79.3,2023-10-19 00:34:33
21942,79.3,2023-10-19 00:34:35
21943,79.3,2023-10-19 00:34:37
21944,79.2,2023-10-19 00:34:39
21945,79.3,2023-10-19 00:34:41
21946,79.2,2023-10-19 00:34:43
21947,79.2,2023-10-19 00:34:50
21948,79.1,2023-10-19 00:34:51
21949,79.1,2023-10-19 00:34:53
21950,79.1,2023-10-19 00:34:55
21951,79.2,2023-10-19 00:34:57
21952,79.1,2023-10-19 00:34:59
21953,79.1,2023-10-19 00:35:01
21954,79.1,2023-10-19 00:35:03
21955,79.0,2023-10-19 00:35:05
21956,79.0,2023-10-19 00:35:07
21957,79.0,2023-10-19 00:35:09
21958,79.0,2023-10-19 00:35:11
21959,79.0,2023-10-19 00:35:13
21960,79.0,2023-10-19 00:35:20
21961,79.1,2023-10-19 00:35:21
21962,79.0,2023-10-19 00:35:23
21963,79.1,2023-10-19 00:35:25
21964,79.0,2023-10-19 00:35:27
21965,79.1,2023-10-19 00:35:29
21966,79.0,2023-10-19 00:35:31
21967,79.0,2023-10-19 00:35:33
21968,79.1,2023-10-19 00:35:35
21969,79.0,2023-10-19 00:35:37
21970,79.1,2023-10-19 00:35:39
21971,79.2,2023-10-19 00:35:41
21972,79.1,2023-10-19 00:35:43
21973,79.1,2023-10-19 00:35:50
21974,79.1,2023-10-19 00:35:51
21975,79.1,2023-10-19 00:35:53
21976,79.0,2023-10-19 00:35:55
21977,79.1,2023-10-19 00:35:57
21978,79.1,2023-10-19 00:35:59
21979,79.1,2023-10-19 00:36:01
21980,79.1,2023-10-19 00:36:03
21981,79.0,2023-10-19 00:36:05
21982,79.1,2023-10-19 00:36:07
21983,79.0,2023-10-19 00:36:09
21984,79.1,2023-10-19 00:36:11
21985,79.1,2023-10-19 00:36:13
21986,79.0,2023-10-19 00:36:20
21987,79.0,2023-10-19 00:36:21
21988,79.0,2023-10-19 00:36:23
21989,79.1,2023-10-19 00:36:25
21990,79.1,2023-10-19 00:36:27
21991,79.0,2023-10-19 00:36:29
21992,79.0,2023-10-19 00:36:31
21993,79.0,2023-10-19 00:36:33
21994,79.1,2023-10-19 00:36:35
21995,79.0,2023-10-19 00:36:37
21996,79.0,2023-10-19 00:36:39
21997,79.1,2023-10-19 00:36:41
21998,79.2,2023-10-19 00:36:43
21999,79.1,2023-10-19 00:36:50
22000,79.1,2023-10-19 00:36:51
22001,79.0,2023-10-19 00:36:53
22002,79.1,2023-10-19 00:36:55
22003,79.1,2023-10-19 00:36:57
22004,79.2,2023-10-19 00:36:59
22005,79.1,2023-10-19 00:37:01
22006,79.1,2023-10-19 00:37:03
22007,79.1,2023-10-19 00:37:05
22008,79.1,2023-10-19 00:37:07
22009,79.1,2023-10-19 00:37:09
22010,79.1,2023-10-19 00:37:11
22011,79.2,2023-10-19 00:37:13
22012,79.1,2023-10-19 00:37:20
22013,79.2,2023-10-19 00:37:21
22014,79.1,2023-10-19 00:37:23
22015,79.1,2023-10-19 00:37:25
22016,79.1,2023-10-19 00:37:27
22017,79.1,2023-10-19 00:37:29
22018,79.1,2023-10-19 00:37:31
22019,79.1,2023-10-19 00:37:33
22020,79.2,2023-10-19 00:37:35
22021,79.1,2023-10-19 00:37:37
22022,79.1,2023-10-19 00:37:39
22023,79.1,2023-10-19 00:37:41
22024,79.2,2023-10-19 00:37:43
22025,79.1,2023-10-19 00:37:50
22026,79.1,2023-10-19 00:37:51
22027,79.1,2023-10-19 00:37:54
22028,79.1,2023-10-19 00:37:55
22029,79.1,2023-10-19 00:37:58
22030,79.1,2023-10-19 00:37:59
22031,79.2,2023-10-19 00:38:01
22032,79.2,2023-10-19 00:38:04
22033,79.2,2023-10-19 00:38:06
22034,79.2,2023-10-19 00:38:08
22035,79.2,2023-10-19 00:38:10
22036,79.2,2023-10-19 00:38:12
22037,79.1,2023-10-19 00:38:14
22038,79.1,2023-10-19 00:38:20
22039,79.1,2023-10-19 00:38:22
22040,79.1,2023-10-19 00:38:24
22041,79.2,2023-10-19 00:38:26
22042,79.1,2023-10-19 00:38:28
22043,79.2,2023-10-19 00:38:30
22044,79.1,2023-10-19 00:38:32
22045,79.2,2023-10-19 00:38:34
22046,79.1,2023-10-19 00:38:36
22047,79.0,2023-10-19 00:38:38
22048,79.0,2023-10-19 00:38:40
22049,79.0,2023-10-19 00:38:42
22050,79.1,2023-10-19 00:38:44
22051,79.0,2023-10-19 00:38:50
22052,79.0,2023-10-19 00:38:52
22053,79.0,2023-10-19 00:38:54
22054,79.0,2023-10-19 00:38:56
22055,79.1,2023-10-19 00:38:58
22056,79.1,2023-10-19 00:39:00
22057,79.1,2023-10-19 00:39:02
22058,79.3,2023-10-19 00:39:04
22059,79.2,2023-10-19 00:39:06
22060,79.1,2023-10-19 00:39:08
22061,79.2,2023-10-19 00:39:10
22062,79.2,2023-10-19 00:39:12
22063,79.2,2023-10-19 00:39:14
22064,79.3,2023-10-19 00:39:21
22065,79.2,2023-10-19 00:39:22
22066,79.2,2023-10-19 00:39:24
22067,79.2,2023-10-19 00:39:26
22068,79.3,2023-10-19 00:39:28
22069,79.2,2023-10-19 00:39:30
22070,79.3,2023-10-19 00:39:32
22071,79.2,2023-10-19 00:39:34
22072,79.3,2023-10-19 00:39:36
22073,79.2,2023-10-19 00:39:38
22074,79.2,2023-10-19 00:39:40
22075,79.2,2023-10-19 00:39:42
22076,79.1,2023-10-19 00:39:44
22077,79.1,2023-10-19 00:39:51
22078,79.0,2023-10-19 00:39:52
22079,79.0,2023-10-19 00:39:54
22080,79.1,2023-10-19 00:39:56
22081,79.2,2023-10-19 00:39:58
22082,79.1,2023-10-19 00:40:00
22083,79.1,2023-10-19 00:40:02
22084,79.1,2023-10-19 00:40:04
22085,79.0,2023-10-19 00:40:06
22086,79.0,2023-10-19 00:40:08
22087,78.9,2023-10-19 00:40:10
22088,79.0,2023-10-19 00:40:12
22089,79.1,2023-10-19 00:40:14
22090,79.0,2023-10-19 00:40:21
22091,79.0,2023-10-19 00:40:22
22092,79.1,2023-10-19 00:40:24
22093,79.0,2023-10-19 00:40:26
22094,79.1,2023-10-19 00:40:28
22095,79.1,2023-10-19 00:40:30
22096,79.0,2023-10-19 00:40:32
22097,79.0,2023-10-19 00:40:34
22098,79.1,2023-10-19 00:40:36
22099,79.1,2023-10-19 00:40:38
22100,79.1,2023-10-19 00:40:40
22101,79.0,2023-10-19 00:40:42
22102,79.0,2023-10-19 00:40:44
22103,79.1,2023-10-19 00:40:51
22104,79.1,2023-10-19 00:40:52
22105,79.1,2023-10-19 00:40:54
22106,79.1,2023-10-19 00:40:56
22107,79.1,2023-10-19 00:40:58
22108,79.2,2023-10-19 00:41:00
22109,79.1,2023-10-19 00:41:02
22110,79.1,2023-10-19 00:41:04
22111,79.0,2023-10-19 00:41:06
22112,79.1,2023-10-19 00:41:08
22113,79.2,2023-10-19 00:41:10
22114,79.0,2023-10-19 00:41:12
22115,79.1,2023-10-19 00:41:14
22116,79.2,2023-10-19 00:41:21
22117,79.1,2023-10-19 00:41:22
22118,79.3,2023-10-19 00:41:24
22119,79.2,2023-10-19 00:41:26
22120,79.2,2023-10-19 00:41:28
22121,79.3,2023-10-19 00:41:30
22122,79.3,2023-10-19 00:41:32
22123,79.3,2023-10-19 00:41:34
22124,79.3,2023-10-19 00:41:36
22125,79.3,2023-10-19 00:41:38
22126,79.3,2023-10-19 00:41:40
22127,79.4,2023-10-19 00:41:42
22128,79.4,2023-10-19 00:41:44
22129,79.5,2023-10-19 00:41:51
22130,79.4,2023-10-19 00:41:52
22131,79.5,2023-10-19 00:41:54
22132,79.5,2023-10-19 00:41:56
22133,79.5,2023-10-19 00:41:58
22134,79.4,2023-10-19 00:42:00
22135,79.5,2023-10-19 00:42:02
22136,79.5,2023-10-19 00:42:04
22137,79.4,2023-10-19 00:42:06
22138,79.5,2023-10-19 00:42:08
22139,79.5,2023-10-19 00:42:10
22140,79.6,2023-10-19 00:42:13
22141,79.5,2023-10-19 00:42:15
22142,79.5,2023-10-19 00:42:21
22143,79.5,2023-10-19 00:42:23
22144,79.6,2023-10-19 00:42:25
22145,79.6,2023-10-19 00:42:27
22146,79.5,2023-10-19 00:42:29
22147,79.6,2023-10-19 00:42:31
22148,79.6,2023-10-19 00:42:33
22149,79.6,2023-10-19 00:42:35
22150,79.5,2023-10-19 00:42:37
22151,79.4,2023-10-19 00:42:39
22152,79.5,2023-10-19 00:42:41
22153,79.5,2023-10-19 00:42:43
22154,79.5,2023-10-19 00:42:45
22155,79.5,2023-10-19 00:42:51
22156,79.4,2023-10-19 00:42:53
22157,79.4,2023-10-19 00:42:55
22158,79.4,2023-10-19 00:42:57
22159,79.4,2023-10-19 00:42:59
22160,79.4,2023-10-19 00:43:01
22161,79.4,2023-10-19 00:43:03
22162,79.4,2023-10-19 00:43:05
22163,79.3,2023-10-19 00:43:07
22164,79.4,2023-10-19 00:43:09
22165,79.4,2023-10-19 00:43:11
22166,79.4,2023-10-19 00:43:13
22167,79.3,2023-10-19 00:43:15
22168,79.3,2023-10-19 00:43:22
22169,79.2,2023-10-19 00:43:23
22170,79.4,2023-10-19 00:43:25
22171,79.3,2023-10-19 00:43:27
22172,79.2,2023-10-19 00:43:29
22173,79.2,2023-10-19 00:43:31
22174,79.2,2023-10-19 00:43:33
22175,79.2,2023-10-19 00:43:35
22176,79.1,2023-10-19 00:43:37
22177,79.2,2023-10-19 00:43:39
22178,79.1,2023-10-19 00:43:41
22179,79.1,2023-10-19 00:43:43
22180,79.2,2023-10-19 00:43:45
22181,79.0,2023-10-19 00:43:52
22182,79.1,2023-10-19 00:43:53
22183,79.0,2023-10-19 00:43:55
22184,79.1,2023-10-19 00:43:57
22185,79.1,2023-10-19 00:43:59
22186,79.0,2023-10-19 00:44:01
22187,79.0,2023-10-19 00:44:03
22188,79.0,2023-10-19 00:44:05
22189,79.0,2023-10-19 00:44:07
22190,79.1,2023-10-19 00:44:09
22191,79.1,2023-10-19 00:44:11
22192,79.0,2023-10-19 00:44:13
22193,79.1,2023-10-19 00:44:15
22194,79.1,2023-10-19 00:44:22
22195,79.1,2023-10-19 00:44:23
22196,79.1,2023-10-19 00:44:25
22197,79.1,2023-10-19 00:44:27
22198,79.1,2023-10-19 00:44:29
22199,79.0,2023-10-19 00:44:31
22200,79.1,2023-10-19 00:44:33
22201,79.1,2023-10-19 00:44:35
22202,79.3,2023-10-19 00:44:37
22203,79.1,2023-10-19 00:44:39
22204,79.2,2023-10-19 00:44:41
22205,79.2,2023-10-19 00:44:43
22206,79.3,2023-10-19 00:44:45
22207,79.2,2023-10-19 00:44:52
22208,79.2,2023-10-19 00:44:53
22209,79.4,2023-10-19 00:44:55
22210,79.3,2023-10-19 00:44:57
22211,79.2,2023-10-19 00:44:59
22212,79.2,2023-10-19 00:45:01
22213,79.3,2023-10-19 00:45:03
22214,79.3,2023-10-19 00:45:05
22215,79.4,2023-10-19 00:45:07
22216,79.3,2023-10-19 00:45:09
22217,79.4,2023-10-19 00:45:11
22218,79.4,2023-10-19 00:45:13
22219,79.4,2023-10-19 00:45:15
22220,79.5,2023-10-19 00:45:22
22221,79.5,2023-10-19 00:45:23
22222,79.6,2023-10-19 00:45:25
22223,79.6,2023-10-19 00:45:27
22224,79.6,2023-10-19 00:45:29
22225,79.7,2023-10-19 00:45:31
22226,79.6,2023-10-19 00:45:33
22227,79.8,2023-10-19 00:45:35
22228,79.7,2023-10-19 00:45:37
22229,79.7,2023-10-19 00:45:39
22230,79.6,2023-10-19 00:45:41
22231,79.6,2023-10-19 00:45:43
22232,79.7,2023-10-19 00:45:45
22233,79.5,2023-10-19 00:45:52
22234,79.7,2023-10-19 00:45:53
22235,79.7,2023-10-19 00:45:55
22236,79.6,2023-10-19 00:45:57
22237,79.6,2023-10-19 00:45:59
22238,79.6,2023-10-19 00:46:01
22239,79.6,2023-10-19 00:46:03
22240,79.6,2023-10-19 00:46:05
22241,79.6,2023-10-19 00:46:07
22242,79.7,2023-10-19 00:46:09
22243,79.6,2023-10-19 00:46:11
22244,79.5,2023-10-19 00:46:13
22245,79.5,2023-10-19 00:46:16
22246,79.7,2023-10-19 00:46:22
22247,79.6,2023-10-19 00:46:24
22248,79.6,2023-10-19 00:46:26
22249,79.5,2023-10-19 00:46:28
22250,79.5,2023-10-19 00:46:30
22251,79.4,2023-10-19 00:46:32
22252,79.5,2023-10-19 00:46:34
22253,79.4,2023-10-19 00:46:36
22254,79.5,2023-10-19 00:46:38
22255,79.6,2023-10-19 00:46:40
22256,79.4,2023-10-19 00:46:42
22257,79.5,2023-10-19 00:46:44
22258,79.5,2023-10-19 00:46:46
22259,79.5,2023-10-19 00:46:52
22260,79.4,2023-10-19 00:46:54
22261,79.6,2023-10-19 00:46:56
22262,79.5,2023-10-19 00:46:58
22263,79.5,2023-10-19 00:47:00
22264,79.5,2023-10-19 00:47:02
22265,79.5,2023-10-19 00:47:04
22266,79.5,2023-10-19 00:47:06
22267,79.5,2023-10-19 00:47:08
22268,79.5,2023-10-19 00:47:10
22269,79.4,2023-10-19 00:47:12
22270,79.5,2023-10-19 00:47:14
22271,79.5,2023-10-19 00:47:16
22272,79.6,2023-10-19 00:47:22
22273,79.5,2023-10-19 00:47:24
22274,79.5,2023-10-19 00:47:26
22275,79.5,2023-10-19 00:47:28
22276,79.5,2023-10-19 00:47:30
22277,79.5,2023-10-19 00:47:32
22278,79.5,2023-10-19 00:47:34
22279,79.5,2023-10-19 00:47:36
22280,79.4,2023-10-19 00:47:38
22281,79.4,2023-10-19 00:47:40
22282,79.3,2023-10-19 00:47:42
22283,79.5,2023-10-19 00:47:44
22284,79.4,2023-10-19 00:47:46
22285,79.4,2023-10-19 00:47:53
22286,79.4,2023-10-19 00:47:54
22287,79.4,2023-10-19 00:47:56
22288,79.4,2023-10-19 00:47:58
22289,79.5,2023-10-19 00:48:00
22290,79.4,2023-10-19 00:48:02
22291,79.5,2023-10-19 00:48:04
22292,79.4,2023-10-19 00:48:06
22293,79.5,2023-10-19 00:48:08
22294,79.4,2023-10-19 00:48:10
22295,79.5,2023-10-19 00:48:12
22296,79.3,2023-10-19 00:48:14
22297,79.4,2023-10-19 00:48:16
22298,79.3,2023-10-19 00:48:23
22299,79.4,2023-10-19 00:48:24
22300,79.3,2023-10-19 00:48:26
22301,79.3,2023-10-19 00:48:28
22302,79.3,2023-10-19 00:48:30
22303,79.3,2023-10-19 00:48:32
22304,79.3,2023-10-19 00:48:34
22305,79.3,2023-10-19 00:48:36
22306,79.3,2023-10-19 00:48:38
22307,79.4,2023-10-19 00:48:40
22308,79.3,2023-10-19 00:48:42
22309,79.3,2023-10-19 00:48:44
22310,79.2,2023-10-19 00:48:46
22311,79.4,2023-10-19 00:48:53
22312,79.3,2023-10-19 00:48:54
22313,79.2,2023-10-19 00:48:56
22314,79.3,2023-10-19 00:48:58
22315,79.3,2023-10-19 00:49:00
22316,79.3,2023-10-19 00:49:02
22317,79.3,2023-10-19 00:49:04
22318,79.3,2023-10-19 00:49:06
22319,79.4,2023-10-19 00:49:08
22320,79.3,2023-10-19 00:49:10
22321,79.4,2023-10-19 00:49:12
22322,79.3,2023-10-19 00:49:14
22323,79.4,2023-10-19 00:49:16
22324,79.4,2023-10-19 00:49:23
22325,79.3,2023-10-19 00:49:24
22326,79.2,2023-10-19 00:49:26
22327,79.3,2023-10-19 00:49:28
22328,79.3,2023-10-19 00:49:30
22329,79.3,2023-10-19 00:49:32
22330,79.3,2023-10-19 00:49:34
22331,79.3,2023-10-19 00:49:36
22332,79.3,2023-10-19 00:49:38
22333,79.3,2023-10-19 00:49:40
22334,79.2,2023-10-19 00:49:42
22335,79.3,2023-10-19 00:49:44
22336,79.2,2023-10-19 00:49:46
22337,79.2,2023-10-19 00:49:53
22338,79.3,2023-10-19 00:49:54
22339,79.3,2023-10-19 00:49:56
22340,79.2,2023-10-19 00:49:58
22341,79.2,2023-10-19 00:50:00
22342,79.3,2023-10-19 00:50:02
22343,79.3,2023-10-19 00:50:04
22344,79.2,2023-10-19 00:50:06
22345,79.1,2023-10-19 00:50:08
22346,79.2,2023-10-19 00:50:10
22347,79.2,2023-10-19 00:50:12
22348,79.2,2023-10-19 00:50:14
22349,79.2,2023-10-19 00:50:16
22350,79.1,2023-10-19 00:50:23
22351,79.2,2023-10-19 00:50:24
22352,79.0,2023-10-19 00:50:27
22353,79.2,2023-10-19 00:50:28
22354,79.1,2023-10-19 00:50:30
22355,79.1,2023-10-19 00:50:32
22356,79.1,2023-10-19 00:50:34
22357,79.1,2023-10-19 00:50:36
22358,79.0,2023-10-19 00:50:38
22359,79.0,2023-10-19 00:50:40
22360,79.0,2023-10-19 00:50:43
22361,79.1,2023-10-19 00:50:45
22362,79.1,2023-10-19 00:50:47
22363,79.0,2023-10-19 00:50:53
22364,79.0,2023-10-19 00:50:55
22365,79.1,2023-10-19 00:50:57
22366,79.1,2023-10-19 00:51:00
22367,79.0,2023-10-19 00:51:01
22368,79.2,2023-10-19 00:51:03
22369,79.2,2023-10-19 00:51:05
22370,79.2,2023-10-19 00:51:07
22371,79.0,2023-10-19 00:51:09
22372,79.2,2023-10-19 00:51:11
22373,79.2,2023-10-19 00:51:13
22374,79.2,2023-10-19 00:51:15
22375,79.2,2023-10-19 00:51:17
22376,79.4,2023-10-19 00:51:23
22377,79.4,2023-10-19 00:51:25
22378,79.3,2023-10-19 00:51:27
22379,79.4,2023-10-19 00:51:29
22380,79.3,2023-10-19 00:51:31
22381,79.2,2023-10-19 00:51:33
22382,79.3,2023-10-19 00:51:35
22383,79.4,2023-10-19 00:51:37
22384,79.3,2023-10-19 00:51:39
22385,79.3,2023-10-19 00:51:41
22386,79.3,2023-10-19 00:51:43
22387,79.3,2023-10-19 00:51:45
22388,79.3,2023-10-19 00:51:47
22389,79.3,2023-10-19 00:51:54
22390,79.4,2023-10-19 00:51:55
22391,79.4,2023-10-19 00:51:57
22392,79.3,2023-10-19 00:51:59
22393,79.3,2023-10-19 00:52:01
22394,79.3,2023-10-19 00:52:03
22395,79.3,2023-10-19 00:52:05
22396,79.3,2023-10-19 00:52:07
22397,79.4,2023-10-19 00:52:09
22398,79.4,2023-10-19 00:52:11
22399,79.4,2023-10-19 00:52:13
22400,79.3,2023-10-19 00:52:15
22401,79.3,2023-10-19 00:52:17
22402,79.3,2023-10-19 00:52:24
22403,79.4,2023-10-19 00:52:25
22404,79.3,2023-10-19 00:52:27
22405,79.4,2023-10-19 00:52:29
22406,79.4,2023-10-19 00:52:31
22407,79.4,2023-10-19 00:52:33
22408,79.5,2023-10-19 00:52:35
22409,79.5,2023-10-19 00:52:37
22410,79.4,2023-10-19 00:52:39
22411,79.4,2023-10-19 00:52:41
22412,79.4,2023-10-19 00:52:43
22413,79.4,2023-10-19 00:52:45
22414,79.4,2023-10-19 00:52:47
22415,79.4,2023-10-19 00:52:54
22416,79.5,2023-10-19 00:52:55
22417,79.4,2023-10-19 00:52:57
22418,79.4,2023-10-19 00:52:59
22419,79.5,2023-10-19 00:53:01
22420,79.5,2023-10-19 00:53:03
22421,79.5,2023-10-19 00:53:05
22422,79.3,2023-10-19 00:53:07
22423,79.6,2023-10-19 00:53:09
22424,79.5,2023-10-19 00:53:11
22425,79.5,2023-10-19 00:53:13
22426,79.6,2023-10-19 00:53:15
22427,79.5,2023-10-19 00:53:17
22428,79.6,2023-10-19 00:53:24
22429,79.4,2023-10-19 00:53:25
22430,79.6,2023-10-19 00:53:27
22431,79.6,2023-10-19 00:53:29
22432,79.5,2023-10-19 00:53:31
22433,79.5,2023-10-19 00:53:33
22434,79.6,2023-10-19 00:53:35
22435,79.6,2023-10-19 00:53:37
22436,79.6,2023-10-19 00:53:39
22437,79.6,2023-10-19 00:53:41
22438,79.6,2023-10-19 00:53:43
22439,79.5,2023-10-19 00:53:45
22440,79.6,2023-10-19 00:53:47
22441,79.6,2023-10-19 00:53:54
22442,79.6,2023-10-19 00:53:55
22443,79.6,2023-10-19 00:53:57
22444,79.5,2023-10-19 00:53:59
