,rh,datetime
376842,79.1,2023-09-08 00:26:56
376843,79.1,2023-09-08 00:26:59
376844,79.1,2023-09-08 00:27:00
376845,79.0,2023-09-08 00:27:03
376846,79.2,2023-09-08 00:27:09
376847,79.1,2023-09-08 00:27:10
376848,79.1,2023-09-08 00:27:13
376849,79.1,2023-09-08 00:27:14
376850,79.1,2023-09-08 00:27:17
376851,79.2,2023-09-08 00:27:18
376852,79.1,2023-09-08 00:27:21
376853,79.1,2023-09-08 00:27:22
376854,79.2,2023-09-08 00:27:25
376855,79.2,2023-09-08 00:27:26
376856,79.1,2023-09-08 00:27:29
376857,79.2,2023-09-08 00:27:30
376858,79.2,2023-09-08 00:27:33
376859,79.2,2023-09-08 00:27:39
376860,79.1,2023-09-08 00:27:41
376861,79.2,2023-09-08 00:27:43
376862,79.2,2023-09-08 00:27:45
376863,79.2,2023-09-08 00:27:47
376864,79.2,2023-09-08 00:27:49
376865,79.2,2023-09-08 00:27:51
376866,79.1,2023-09-08 00:27:53
376867,79.2,2023-09-08 00:27:55
376868,79.1,2023-09-08 00:27:57
376869,79.2,2023-09-08 00:27:59
376870,79.2,2023-09-08 00:28:01
376871,79.3,2023-09-08 00:28:03
376872,79.2,2023-09-08 00:28:09
376873,79.2,2023-09-08 00:28:11
376874,79.2,2023-09-08 00:28:13
376875,79.0,2023-09-08 00:28:15
376876,79.3,2023-09-08 00:28:17
376877,79.2,2023-09-08 00:28:19
376878,79.1,2023-09-08 00:28:21
376879,79.2,2023-09-08 00:28:23
376880,79.2,2023-09-08 00:28:25
376881,79.2,2023-09-08 00:28:27
376882,79.2,2023-09-08 00:28:29
376883,79.2,2023-09-08 00:28:31
376884,79.2,2023-09-08 00:28:33
376885,79.3,2023-09-08 00:28:39
376886,79.3,2023-09-08 00:28:41
376887,79.3,2023-09-08 00:28:43
376888,79.3,2023-09-08 00:28:45
376889,79.3,2023-09-08 00:28:47
376890,79.2,2023-09-08 00:28:49
376891,79.3,2023-09-08 00:28:51
376892,79.3,2023-09-08 00:28:53
376893,79.2,2023-09-08 00:28:55
376894,79.4,2023-09-08 00:28:57
376895,79.3,2023-09-08 00:28:59
376896,79.3,2023-09-08 00:29:01
376897,79.3,2023-09-08 00:29:03
376898,79.2,2023-09-08 00:29:09
376899,79.3,2023-09-08 00:29:11
376900,79.3,2023-09-08 00:29:13
376901,79.3,2023-09-08 00:29:15
376902,79.3,2023-09-08 00:29:17
376903,79.2,2023-09-08 00:29:19
376904,79.4,2023-09-08 00:29:21
376905,79.3,2023-09-08 00:29:23
376906,79.3,2023-09-08 00:29:25
376907,79.3,2023-09-08 00:29:27
376908,79.2,2023-09-08 00:29:29
376909,79.3,2023-09-08 00:29:31
376910,79.2,2023-09-08 00:29:33
376911,79.3,2023-09-08 00:29:39
376912,79.3,2023-09-08 00:29:41
376913,79.2,2023-09-08 00:29:43
376914,79.2,2023-09-08 00:29:45
376915,79.1,2023-09-08 00:29:47
376916,79.1,2023-09-08 00:29:49
376917,79.2,2023-09-08 00:29:51
376918,79.2,2023-09-08 00:29:53
376919,79.2,2023-09-08 00:29:55
376920,79.2,2023-09-08 00:29:57
376921,79.1,2023-09-08 00:29:59
376922,79.2,2023-09-08 00:30:01
376923,79.2,2023-09-08 00:30:03
376924,79.2,2023-09-08 00:30:09
376925,79.2,2023-09-08 00:30:11
376926,79.1,2023-09-08 00:30:13
376927,79.2,2023-09-08 00:30:15
376928,79.1,2023-09-08 00:30:17
376929,79.1,2023-09-08 00:30:19
376930,79.1,2023-09-08 00:30:21
376931,79.0,2023-09-08 00:30:23
376932,79.1,2023-09-08 00:30:25
376933,79.1,2023-09-08 00:30:27
376934,79.1,2023-09-08 00:30:30
376935,79.1,2023-09-08 00:30:31
376936,79.1,2023-09-08 00:30:34
376937,79.1,2023-09-08 00:30:40
376938,79.0,2023-09-08 00:30:41
376939,79.2,2023-09-08 00:30:44
376940,79.2,2023-09-08 00:30:45
376941,79.2,2023-09-08 00:30:48
376942,79.2,2023-09-08 00:30:49
376943,79.2,2023-09-08 00:30:52
376944,79.2,2023-09-08 00:30:53
376945,79.1,2023-09-08 00:30:56
376946,79.1,2023-09-08 00:30:57
376947,79.3,2023-09-08 00:31:00
376948,79.1,2023-09-08 00:31:01
376949,79.1,2023-09-08 00:31:04
376950,79.2,2023-09-08 00:31:10
376951,79.2,2023-09-08 00:31:11
376952,79.2,2023-09-08 00:31:14
376953,79.1,2023-09-08 00:31:15
376954,79.1,2023-09-08 00:31:18
376955,79.1,2023-09-08 00:31:19
376956,79.2,2023-09-08 00:31:22
376957,79.2,2023-09-08 00:31:23
376958,79.2,2023-09-08 00:31:26
376959,79.0,2023-09-08 00:31:27
376960,79.2,2023-09-08 00:31:30
376961,79.1,2023-09-08 00:31:31
376962,79.1,2023-09-08 00:31:34
376963,79.1,2023-09-08 00:31:40
376964,79.0,2023-09-08 00:31:42
376965,79.0,2023-09-08 00:31:44
376966,79.1,2023-09-08 00:31:46
376967,79.1,2023-09-08 00:31:48
376968,79.1,2023-09-08 00:31:50
376969,79.1,2023-09-08 00:31:52
376970,79.2,2023-09-08 00:31:54
376971,79.1,2023-09-08 00:31:56
376972,79.1,2023-09-08 00:31:58
376973,79.0,2023-09-08 00:32:00
376974,79.1,2023-09-08 00:32:02
376975,79.0,2023-09-08 00:32:04
376976,79.1,2023-09-08 00:32:10
376977,79.0,2023-09-08 00:32:12
376978,79.0,2023-09-08 00:32:14
376979,79.0,2023-09-08 00:32:16
376980,79.0,2023-09-08 00:32:18
376981,79.0,2023-09-08 00:32:20
376982,79.0,2023-09-08 00:32:22
376983,79.0,2023-09-08 00:32:24
376984,79.1,2023-09-08 00:32:26
376985,79.0,2023-09-08 00:32:28
376986,79.1,2023-09-08 00:32:30
376987,79.0,2023-09-08 00:32:32
376988,79.0,2023-09-08 00:32:34
376989,79.0,2023-09-08 00:32:40
376990,79.0,2023-09-08 00:32:42
376991,78.9,2023-09-08 00:32:44
376992,79.0,2023-09-08 00:32:46
376993,79.0,2023-09-08 00:32:48
376994,78.9,2023-09-08 00:32:50
376995,79.0,2023-09-08 00:32:52
376996,78.9,2023-09-08 00:32:54
376997,78.9,2023-09-08 00:32:56
376998,79.0,2023-09-08 00:32:58
376999,79.0,2023-09-08 00:33:00
377000,78.9,2023-09-08 00:33:02
377001,78.9,2023-09-08 00:33:04
377002,78.9,2023-09-08 00:33:10
377003,79.0,2023-09-08 00:33:12
377004,78.9,2023-09-08 00:33:14
377005,79.0,2023-09-08 00:33:16
377006,78.9,2023-09-08 00:33:18
377007,78.9,2023-09-08 00:33:20
377008,78.8,2023-09-08 00:33:22
377009,79.0,2023-09-08 00:33:24
377010,78.9,2023-09-08 00:33:26
377011,79.0,2023-09-08 00:33:28
377012,78.9,2023-09-08 00:33:30
377013,78.9,2023-09-08 00:33:32
377014,79.0,2023-09-08 00:33:34
377015,79.0,2023-09-08 00:33:41
377016,78.9,2023-09-08 00:33:42
377017,79.0,2023-09-08 00:33:44
377018,79.0,2023-09-08 00:33:46
377019,78.9,2023-09-08 00:33:49
377020,79.0,2023-09-08 00:33:50
377021,79.0,2023-09-08 00:33:53
377022,78.9,2023-09-08 00:33:54
377023,78.9,2023-09-08 00:33:57
377024,79.0,2023-09-08 00:33:58
377025,79.0,2023-09-08 00:34:01
377026,79.1,2023-09-08 00:34:02
377027,79.0,2023-09-08 00:34:05
377028,78.9,2023-09-08 00:34:11
377029,79.0,2023-09-08 00:34:12
377030,78.8,2023-09-08 00:34:15
377031,79.0,2023-09-08 00:34:16
377032,79.0,2023-09-08 00:34:19
377033,79.0,2023-09-08 00:34:20
377034,78.9,2023-09-08 00:34:23
377035,79.0,2023-09-08 00:34:24
377036,79.0,2023-09-08 00:34:27
377037,78.9,2023-09-08 00:34:28
377038,79.0,2023-09-08 00:34:31
377039,79.1,2023-09-08 00:34:32
377040,78.9,2023-09-08 00:34:35
377041,78.9,2023-09-08 00:34:41
377042,79.1,2023-09-08 00:34:42
377043,78.9,2023-09-08 00:34:45
377044,78.9,2023-09-08 00:34:46
377045,78.8,2023-09-08 00:34:49
377046,79.1,2023-09-08 00:34:50
377047,79.0,2023-09-08 00:34:53
377048,78.9,2023-09-08 00:34:54
377049,78.9,2023-09-08 00:34:57
377050,78.9,2023-09-08 00:34:58
377051,78.9,2023-09-08 00:35:01
377052,79.0,2023-09-08 00:35:02
377053,78.8,2023-09-08 00:35:05
377054,78.8,2023-09-08 00:35:11
377055,78.8,2023-09-08 00:35:12
377056,78.8,2023-09-08 00:35:15
377057,78.8,2023-09-08 00:35:16
377058,78.8,2023-09-08 00:35:19
377059,78.8,2023-09-08 00:35:20
377060,78.7,2023-09-08 00:35:23
377061,78.7,2023-09-08 00:35:24
377062,78.8,2023-09-08 00:35:27
377063,78.8,2023-09-08 00:35:28
377064,78.8,2023-09-08 00:35:31
377065,78.7,2023-09-08 00:35:32
377066,78.7,2023-09-08 00:35:35
377067,78.7,2023-09-08 00:35:41
377068,78.6,2023-09-08 00:35:42
377069,78.5,2023-09-08 00:35:45
377070,78.6,2023-09-08 00:35:47
377071,78.6,2023-09-08 00:35:49
377072,78.6,2023-09-08 00:35:51
377073,78.5,2023-09-08 00:35:53
377074,78.4,2023-09-08 00:35:55
377075,78.5,2023-09-08 00:35:57
377076,78.4,2023-09-08 00:35:59
377077,78.4,2023-09-08 00:36:01
377078,78.5,2023-09-08 00:36:03
377079,78.5,2023-09-08 00:36:05
377080,78.4,2023-09-08 00:36:11
377081,78.3,2023-09-08 00:36:13
377082,78.3,2023-09-08 00:36:15
377083,78.4,2023-09-08 00:36:17
377084,78.4,2023-09-08 00:36:19
377085,78.3,2023-09-08 00:36:21
377086,78.3,2023-09-08 00:36:23
377087,78.3,2023-09-08 00:36:25
377088,78.3,2023-09-08 00:36:27
377089,78.2,2023-09-08 00:36:29
377090,78.2,2023-09-08 00:36:31
377091,78.2,2023-09-08 00:36:33
377092,78.1,2023-09-08 00:36:35
377093,78.2,2023-09-08 00:36:41
377094,78.2,2023-09-08 00:36:43
377095,78.1,2023-09-08 00:36:45
377096,78.1,2023-09-08 00:36:47
377097,78.1,2023-09-08 00:36:49
377098,78.0,2023-09-08 00:36:51
377099,78.0,2023-09-08 00:36:53
377100,78.0,2023-09-08 00:36:55
377101,78.0,2023-09-08 00:36:57
377102,78.0,2023-09-08 00:36:59
377103,77.9,2023-09-08 00:37:01
377104,78.0,2023-09-08 00:37:03
377105,78.0,2023-09-08 00:37:05
377106,77.9,2023-09-08 00:37:12
377107,77.9,2023-09-08 00:37:13
377108,77.9,2023-09-08 00:37:16
377109,77.9,2023-09-08 00:37:17
377110,77.9,2023-09-08 00:37:20
377111,77.9,2023-09-08 00:37:21
377112,77.9,2023-09-08 00:37:24
377113,77.9,2023-09-08 00:37:25
377114,77.9,2023-09-08 00:37:28
377115,77.8,2023-09-08 00:37:29
377116,78.0,2023-09-08 00:37:32
377117,77.9,2023-09-08 00:37:33
377118,77.8,2023-09-08 00:37:36
377119,78.0,2023-09-08 00:37:42
377120,78.0,2023-09-08 00:37:43
377121,78.0,2023-09-08 00:37:46
377122,77.9,2023-09-08 00:37:47
377123,77.9,2023-09-08 00:37:50
377124,77.9,2023-09-08 00:37:51
377125,78.0,2023-09-08 00:37:54
377126,77.9,2023-09-08 00:37:55
377127,78.0,2023-09-08 00:37:58
377128,77.9,2023-09-08 00:37:59
377129,77.9,2023-09-08 00:38:02
377130,78.0,2023-09-08 00:38:03
377131,77.9,2023-09-08 00:38:06
377132,78.0,2023-09-08 00:38:12
377133,77.9,2023-09-08 00:38:13
377134,77.9,2023-09-08 00:38:16
377135,77.9,2023-09-08 00:38:17
377136,77.9,2023-09-08 00:38:20
377137,78.0,2023-09-08 00:38:21
377138,78.0,2023-09-08 00:38:24
377139,77.9,2023-09-08 00:38:25
377140,77.9,2023-09-08 00:38:28
377141,78.0,2023-09-08 00:38:29
377142,78.0,2023-09-08 00:38:32
377143,77.9,2023-09-08 00:38:33
377144,78.0,2023-09-08 00:38:36
377145,78.0,2023-09-08 00:38:42
377146,78.0,2023-09-08 00:38:43
377147,78.0,2023-09-08 00:38:46
377148,78.0,2023-09-08 00:38:47
377149,78.0,2023-09-08 00:38:50
377150,78.1,2023-09-08 00:38:51
377151,78.0,2023-09-08 00:38:54
377152,78.1,2023-09-08 00:38:55
377153,78.1,2023-09-08 00:38:58
377154,78.0,2023-09-08 00:38:59
377155,78.1,2023-09-08 00:39:02
377156,78.0,2023-09-08 00:39:03
377157,78.1,2023-09-08 00:39:06
377158,78.2,2023-09-08 00:39:12
377159,78.1,2023-09-08 00:39:13
377160,78.1,2023-09-08 00:39:16
377161,78.1,2023-09-08 00:39:17
377162,78.1,2023-09-08 00:39:20
377163,78.1,2023-09-08 00:39:21
377164,78.1,2023-09-08 00:39:24
377165,78.0,2023-09-08 00:39:25
377166,78.1,2023-09-08 00:39:28
377167,78.1,2023-09-08 00:39:29
377168,78.1,2023-09-08 00:39:32
377169,78.1,2023-09-08 00:39:33
377170,78.1,2023-09-08 00:39:36
377171,78.2,2023-09-08 00:39:42
377172,78.2,2023-09-08 00:39:44
377173,78.0,2023-09-08 00:39:46
377174,78.3,2023-09-08 00:39:48
377175,78.1,2023-09-08 00:39:50
377176,78.1,2023-09-08 00:39:52
377177,78.1,2023-09-08 00:39:54
377178,78.1,2023-09-08 00:39:56
377179,78.1,2023-09-08 00:39:58
377180,78.1,2023-09-08 00:40:00
377181,78.2,2023-09-08 00:40:02
377182,78.1,2023-09-08 00:40:04
377183,78.2,2023-09-08 00:40:06
377184,78.2,2023-09-08 00:40:12
377185,78.1,2023-09-08 00:40:14
377186,78.2,2023-09-08 00:40:16
377187,78.2,2023-09-08 00:40:18
377188,78.2,2023-09-08 00:40:20
377189,78.2,2023-09-08 00:40:22
377190,78.2,2023-09-08 00:40:24
377191,78.2,2023-09-08 00:40:26
377192,78.1,2023-09-08 00:40:28
377193,78.1,2023-09-08 00:40:30
377194,78.3,2023-09-08 00:40:32
377195,78.1,2023-09-08 00:40:34
377196,78.2,2023-09-08 00:40:36
377197,78.3,2023-09-08 00:40:43
377198,78.2,2023-09-08 00:40:44
377199,78.2,2023-09-08 00:40:47
377200,78.2,2023-09-08 00:40:48
377201,78.3,2023-09-08 00:40:51
377202,78.2,2023-09-08 00:40:52
377203,78.3,2023-09-08 00:40:55
377204,78.3,2023-09-08 00:40:56
377205,78.3,2023-09-08 00:40:59
377206,78.3,2023-09-08 00:41:00
377207,78.3,2023-09-08 00:41:03
377208,78.3,2023-09-08 00:41:04
377209,78.3,2023-09-08 00:41:07
377210,78.2,2023-09-08 00:41:13
377211,78.4,2023-09-08 00:41:14
377212,78.4,2023-09-08 00:41:17
377213,78.3,2023-09-08 00:41:18
377214,78.4,2023-09-08 00:41:21
377215,78.4,2023-09-08 00:41:22
377216,78.4,2023-09-08 00:41:25
377217,78.5,2023-09-08 00:41:26
377218,78.5,2023-09-08 00:41:29
377219,78.3,2023-09-08 00:41:30
377220,78.5,2023-09-08 00:41:33
377221,78.5,2023-09-08 00:41:34
377222,78.4,2023-09-08 00:41:37
377223,78.6,2023-09-08 00:41:43
377224,78.6,2023-09-08 00:41:44
377225,78.6,2023-09-08 00:41:47
377226,78.6,2023-09-08 00:41:48
377227,78.6,2023-09-08 00:41:51
377228,78.6,2023-09-08 00:41:52
377229,78.6,2023-09-08 00:41:55
377230,78.7,2023-09-08 00:41:56
377231,78.7,2023-09-08 00:41:59
377232,78.7,2023-09-08 00:42:00
377233,78.7,2023-09-08 00:42:03
377234,78.6,2023-09-08 00:42:04
377235,78.6,2023-09-08 00:42:07
377236,78.7,2023-09-08 00:42:13
377237,78.6,2023-09-08 00:42:14
377238,78.7,2023-09-08 00:42:17
377239,78.7,2023-09-08 00:42:18
377240,78.6,2023-09-08 00:42:21
377241,78.7,2023-09-08 00:42:22
377242,78.6,2023-09-08 00:42:25
377243,78.7,2023-09-08 00:42:26
377244,78.6,2023-09-08 00:42:29
377245,78.7,2023-09-08 00:42:30
377246,78.7,2023-09-08 00:42:33
377247,78.6,2023-09-08 00:42:34
377248,78.7,2023-09-08 00:42:37
377249,78.8,2023-09-08 00:42:43
377250,78.7,2023-09-08 00:42:44
377251,78.7,2023-09-08 00:42:47
377252,78.6,2023-09-08 00:42:48
377253,78.8,2023-09-08 00:42:51
377254,78.7,2023-09-08 00:42:52
377255,78.7,2023-09-08 00:42:55
377256,78.6,2023-09-08 00:42:56
377257,78.6,2023-09-08 00:42:59
377258,78.8,2023-09-08 00:43:00
377259,78.8,2023-09-08 00:43:03
377260,78.7,2023-09-08 00:43:04
377261,78.7,2023-09-08 00:43:07
377262,78.8,2023-09-08 00:43:13
377263,78.9,2023-09-08 00:43:15
377264,78.7,2023-09-08 00:43:17
377265,78.8,2023-09-08 00:43:18
377266,78.7,2023-09-08 00:43:21
377267,78.8,2023-09-08 00:43:23
377268,78.7,2023-09-08 00:43:25
377269,78.7,2023-09-08 00:43:27
377270,78.7,2023-09-08 00:43:29
377271,78.7,2023-09-08 00:43:31
377272,78.7,2023-09-08 00:43:33
377273,78.7,2023-09-08 00:43:35
377274,78.7,2023-09-08 00:43:37
377275,78.7,2023-09-08 00:43:43
377276,78.7,2023-09-08 00:43:45
377277,78.7,2023-09-08 00:43:47
377278,78.6,2023-09-08 00:43:49
377279,78.7,2023-09-08 00:43:51
377280,78.8,2023-09-08 00:43:53
377281,78.7,2023-09-08 00:43:55
377282,78.8,2023-09-08 00:43:57
377283,78.7,2023-09-08 00:43:59
377284,78.7,2023-09-08 00:44:01
377285,78.8,2023-09-08 00:44:03
377286,78.7,2023-09-08 00:44:05
377287,78.7,2023-09-08 00:44:08
377288,78.7,2023-09-08 00:44:14
377289,78.7,2023-09-08 00:44:15
377290,78.7,2023-09-08 00:44:18
377291,78.8,2023-09-08 00:44:19
377292,78.8,2023-09-08 00:44:22
377293,78.7,2023-09-08 00:44:23
377294,78.7,2023-09-08 00:44:26
377295,78.7,2023-09-08 00:44:27
377296,78.7,2023-09-08 00:44:30
377297,78.7,2023-09-08 00:44:31
377298,78.8,2023-09-08 00:44:34
377299,78.7,2023-09-08 00:44:35
377300,78.7,2023-09-08 00:44:38
377301,78.8,2023-09-08 00:44:44
377302,78.7,2023-09-08 00:44:45
377303,78.8,2023-09-08 00:44:48
377304,78.7,2023-09-08 00:44:49
377305,78.7,2023-09-08 00:44:52
377306,78.7,2023-09-08 00:44:53
377307,78.8,2023-09-08 00:44:56
377308,78.7,2023-09-08 00:44:57
377309,78.8,2023-09-08 00:45:00
377310,78.7,2023-09-08 00:45:01
377311,78.8,2023-09-08 00:45:04
377312,78.9,2023-09-08 00:45:05
377313,78.9,2023-09-08 00:45:08
377314,78.8,2023-09-08 00:45:14
377315,78.8,2023-09-08 00:45:15
377316,78.8,2023-09-08 00:45:18
377317,78.9,2023-09-08 00:45:19
377318,78.8,2023-09-08 00:45:22
377319,78.9,2023-09-08 00:45:23
377320,78.7,2023-09-08 00:45:26
377321,78.7,2023-09-08 00:45:27
377322,78.8,2023-09-08 00:45:30
377323,78.9,2023-09-08 00:45:31
377324,78.8,2023-09-08 00:45:34
377325,78.8,2023-09-08 00:45:35
377326,78.8,2023-09-08 00:45:38
377327,78.9,2023-09-08 00:45:44
377328,78.9,2023-09-08 00:45:45
377329,79.0,2023-09-08 00:45:47
377330,78.8,2023-09-08 00:45:49
377331,78.9,2023-09-08 00:45:52
377332,78.9,2023-09-08 00:45:53
377333,78.9,2023-09-08 00:45:55
377334,78.8,2023-09-08 00:45:57
377335,78.9,2023-09-08 00:45:59
377336,78.9,2023-09-08 00:46:01
377337,78.9,2023-09-08 00:46:03
377338,78.8,2023-09-08 00:46:05
377339,78.9,2023-09-08 00:46:07
377340,78.9,2023-09-08 00:46:09
377341,78.8,2023-09-08 00:46:15
377342,79.0,2023-09-08 00:46:17
377343,79.0,2023-09-08 00:46:19
377344,78.9,2023-09-08 00:46:21
377345,79.0,2023-09-08 00:46:23
377346,79.0,2023-09-08 00:46:25
377347,78.9,2023-09-08 00:46:27
377348,78.9,2023-09-08 00:46:29
377349,78.9,2023-09-08 00:46:31
377350,79.0,2023-09-08 00:46:33
377351,79.0,2023-09-08 00:46:35
377352,79.0,2023-09-08 00:46:37
377353,79.0,2023-09-08 00:46:39
377354,79.0,2023-09-08 00:46:45
377355,79.1,2023-09-08 00:46:47
377356,79.0,2023-09-08 00:46:49
377357,79.0,2023-09-08 00:46:51
377358,79.0,2023-09-08 00:46:53
377359,79.0,2023-09-08 00:46:55
377360,79.1,2023-09-08 00:46:57
377361,79.1,2023-09-08 00:46:59
377362,79.1,2023-09-08 00:47:01
377363,79.2,2023-09-08 00:47:03
377364,79.0,2023-09-08 00:47:05
377365,79.1,2023-09-08 00:47:07
377366,79.1,2023-09-08 00:47:09
377367,79.2,2023-09-08 00:47:15
377368,79.1,2023-09-08 00:47:17
377369,79.0,2023-09-08 00:47:19
377370,79.1,2023-09-08 00:47:21
377371,79.2,2023-09-08 00:47:23
377372,79.1,2023-09-08 00:47:25
377373,79.1,2023-09-08 00:47:27
377374,79.1,2023-09-08 00:47:29
377375,79.2,2023-09-08 00:47:31
377376,79.2,2023-09-08 00:47:33
377377,79.2,2023-09-08 00:47:35
377378,79.2,2023-09-08 00:47:37
377379,79.1,2023-09-08 00:47:39
377380,79.1,2023-09-08 00:47:46
377381,79.1,2023-09-08 00:47:47
377382,79.1,2023-09-08 00:47:49
377383,79.0,2023-09-08 00:47:51
377384,79.1,2023-09-08 00:47:54
377385,79.0,2023-09-08 00:47:55
377386,79.1,2023-09-08 00:47:58
377387,79.1,2023-09-08 00:48:00
377388,79.1,2023-09-08 00:48:02
377389,79.1,2023-09-08 00:48:04
377390,79.1,2023-09-08 00:48:06
377391,79.1,2023-09-08 00:48:08
377392,79.1,2023-09-08 00:48:10
377393,78.9,2023-09-08 00:48:16
377394,79.1,2023-09-08 00:48:18
377395,79.0,2023-09-08 00:48:20
377396,79.0,2023-09-08 00:48:22
377397,79.0,2023-09-08 00:48:24
377398,79.0,2023-09-08 00:48:26
377399,78.9,2023-09-08 00:48:28
377400,78.9,2023-09-08 00:48:30
377401,78.9,2023-09-08 00:48:32
377402,79.0,2023-09-08 00:48:34
377403,78.9,2023-09-08 00:48:36
377404,78.9,2023-09-08 00:48:38
377405,78.9,2023-09-08 00:48:40
377406,78.8,2023-09-08 00:48:46
377407,78.9,2023-09-08 00:48:48
377408,78.9,2023-09-08 00:48:50
377409,78.9,2023-09-08 00:48:52
377410,79.0,2023-09-08 00:48:54
377411,78.8,2023-09-08 00:48:56
377412,78.9,2023-09-08 00:48:58
377413,78.8,2023-09-08 00:49:00
377414,78.9,2023-09-08 00:49:02
377415,78.9,2023-09-08 00:49:04
377416,78.8,2023-09-08 00:49:06
377417,78.9,2023-09-08 00:49:08
377418,78.9,2023-09-08 00:49:10
377419,78.8,2023-09-08 00:49:16
377420,78.9,2023-09-08 00:49:18
377421,78.9,2023-09-08 00:49:20
377422,79.0,2023-09-08 00:49:22
377423,78.9,2023-09-08 00:49:24
377424,79.0,2023-09-08 00:49:26
377425,78.9,2023-09-08 00:49:28
377426,78.9,2023-09-08 00:49:30
377427,79.0,2023-09-08 00:49:32
377428,78.9,2023-09-08 00:49:34
377429,79.0,2023-09-08 00:49:36
377430,78.9,2023-09-08 00:49:38
377431,79.0,2023-09-08 00:49:40
377432,78.9,2023-09-08 00:49:46
377433,79.0,2023-09-08 00:49:48
377434,79.1,2023-09-08 00:49:50
377435,79.0,2023-09-08 00:49:52
377436,79.0,2023-09-08 00:49:54
377437,79.1,2023-09-08 00:49:56
377438,79.1,2023-09-08 00:49:58
377439,79.1,2023-09-08 00:50:00
377440,79.1,2023-09-08 00:50:02
377441,79.1,2023-09-08 00:50:04
377442,79.0,2023-09-08 00:50:06
377443,79.1,2023-09-08 00:50:08
377444,79.0,2023-09-08 00:50:10
377445,79.1,2023-09-08 00:50:16
377446,79.2,2023-09-08 00:50:18
377447,79.1,2023-09-08 00:50:20
377448,79.1,2023-09-08 00:50:22
377449,79.2,2023-09-08 00:50:24
377450,79.2,2023-09-08 00:50:26
377451,79.2,2023-09-08 00:50:28
377452,79.1,2023-09-08 00:50:30
377453,79.1,2023-09-08 00:50:32
377454,79.2,2023-09-08 00:50:34
377455,79.1,2023-09-08 00:50:36
377456,79.2,2023-09-08 00:50:38
377457,79.2,2023-09-08 00:50:40
377458,79.2,2023-09-08 00:50:46
377459,79.2,2023-09-08 00:50:48
377460,79.2,2023-09-08 00:50:50
377461,79.3,2023-09-08 00:50:52
377462,79.2,2023-09-08 00:50:54
377463,79.2,2023-09-08 00:50:56
377464,79.3,2023-09-08 00:50:58
377465,79.2,2023-09-08 00:51:03
377466,79.2,2023-09-08 00:51:03
377467,79.3,2023-09-08 00:51:04
377468,79.3,2023-09-08 00:51:06
377469,79.2,2023-09-08 00:51:08
377470,79.2,2023-09-08 00:51:11
377471,79.3,2023-09-08 00:51:16
377472,79.2,2023-09-08 00:51:18
377473,79.3,2023-09-08 00:51:20
377474,79.2,2023-09-08 00:51:23
377475,79.3,2023-09-08 00:51:25
377476,79.3,2023-09-08 00:51:27
377477,79.2,2023-09-08 00:51:28
377478,79.3,2023-09-08 00:51:30
377479,79.3,2023-09-08 00:51:32
377480,79.3,2023-09-08 00:51:35
377481,79.3,2023-09-08 00:51:37
377482,79.3,2023-09-08 00:51:39
377483,79.3,2023-09-08 00:51:40
377484,79.3,2023-09-08 00:51:47
377485,79.4,2023-09-08 00:51:49
377486,79.4,2023-09-08 00:51:51
377487,79.4,2023-09-08 00:51:53
377488,79.4,2023-09-08 00:51:55
377489,79.4,2023-09-08 00:51:56
377490,79.4,2023-09-08 00:52:00
377491,79.4,2023-09-08 00:52:02
377492,79.5,2023-09-08 00:52:03
377493,79.5,2023-09-08 00:52:05
377494,79.4,2023-09-08 00:52:07
377495,79.4,2023-09-08 00:52:09
377496,79.5,2023-09-08 00:52:11
377497,79.5,2023-09-08 00:52:17
377498,79.5,2023-09-08 00:52:19
377499,79.4,2023-09-08 00:52:21
377500,79.6,2023-09-08 00:52:23
377501,79.6,2023-09-08 00:52:25
377502,79.6,2023-09-08 00:52:27
377503,79.6,2023-09-08 00:52:29
377504,79.6,2023-09-08 00:52:32
377505,79.5,2023-09-08 00:52:33
377506,79.5,2023-09-08 00:52:35
