,rh,datetime
23063,80.7,2023-09-12 00:26:57
23064,80.6,2023-09-12 00:26:59
23065,80.8,2023-09-12 00:27:01
23066,80.8,2023-09-12 00:27:07
23067,80.8,2023-09-12 00:27:09
23068,80.8,2023-09-12 00:27:11
23069,80.8,2023-09-12 00:27:13
23070,80.8,2023-09-12 00:27:15
23071,80.8,2023-09-12 00:27:17
23072,80.7,2023-09-12 00:27:19
23073,80.8,2023-09-12 00:27:21
23074,80.7,2023-09-12 00:27:23
23075,80.8,2023-09-12 00:27:25
23076,80.8,2023-09-12 00:27:27
23077,80.8,2023-09-12 00:27:29
23078,80.9,2023-09-12 00:27:31
23079,80.7,2023-09-12 00:27:38
23080,80.8,2023-09-12 00:27:40
23081,80.8,2023-09-12 00:27:42
23082,80.7,2023-09-12 00:27:44
23083,80.8,2023-09-12 00:27:46
23084,80.8,2023-09-12 00:27:48
23085,80.8,2023-09-12 00:27:50
23086,80.8,2023-09-12 00:27:52
23087,80.8,2023-09-12 00:27:54
23088,80.7,2023-09-12 00:27:56
23089,80.8,2023-09-12 00:27:58
23090,80.9,2023-09-12 00:28:00
23091,80.8,2023-09-12 00:28:02
23092,80.7,2023-09-12 00:28:08
23093,80.8,2023-09-12 00:28:10
23094,80.8,2023-09-12 00:28:12
23095,80.7,2023-09-12 00:28:14
23096,80.8,2023-09-12 00:28:16
23097,80.9,2023-09-12 00:28:18
23098,80.8,2023-09-12 00:28:20
23099,80.8,2023-09-12 00:28:22
23100,80.8,2023-09-12 00:28:24
23101,80.8,2023-09-12 00:28:26
23102,80.7,2023-09-12 00:28:28
23103,80.8,2023-09-12 00:28:30
23104,80.8,2023-09-12 00:28:32
23105,80.8,2023-09-12 00:28:38
23106,80.7,2023-09-12 00:28:40
23107,80.8,2023-09-12 00:28:42
23108,80.7,2023-09-12 00:28:44
23109,80.7,2023-09-12 00:28:46
23110,80.7,2023-09-12 00:28:48
23111,80.8,2023-09-12 00:28:50
23112,80.8,2023-09-12 00:28:52
23113,80.7,2023-09-12 00:28:54
23114,80.8,2023-09-12 00:28:56
23115,80.6,2023-09-12 00:28:58
23116,80.6,2023-09-12 00:29:00
23117,80.8,2023-09-12 00:29:02
23118,80.7,2023-09-12 00:29:08
23119,80.5,2023-09-12 00:29:10
23120,80.6,2023-09-12 00:29:12
23121,80.6,2023-09-12 00:29:14
23122,80.7,2023-09-12 00:29:16
23123,80.6,2023-09-12 00:29:18
23124,80.7,2023-09-12 00:29:20
23125,80.6,2023-09-12 00:29:22
23126,80.5,2023-09-12 00:29:24
23127,80.6,2023-09-12 00:29:26
23128,80.6,2023-09-12 00:29:28
23129,80.6,2023-09-12 00:29:30
23130,80.5,2023-09-12 00:29:32
23131,80.5,2023-09-12 00:29:38
23132,80.6,2023-09-12 00:29:40
23133,80.5,2023-09-12 00:29:42
23134,80.7,2023-09-12 00:29:44
23135,80.6,2023-09-12 00:29:46
23136,80.6,2023-09-12 00:29:48
23137,80.5,2023-09-12 00:29:50
23138,80.6,2023-09-12 00:29:52
23139,80.6,2023-09-12 00:29:54
23140,80.5,2023-09-12 00:29:56
23141,80.6,2023-09-12 00:29:58
23142,80.5,2023-09-12 00:30:00
23143,80.5,2023-09-12 00:30:02
23144,80.5,2023-09-12 00:30:08
23145,80.5,2023-09-12 00:30:10
23146,80.5,2023-09-12 00:30:12
23147,80.5,2023-09-12 00:30:14
23148,80.4,2023-09-12 00:30:16
23149,80.5,2023-09-12 00:30:18
23150,80.6,2023-09-12 00:30:20
23151,80.5,2023-09-12 00:30:22
23152,80.6,2023-09-12 00:30:24
23153,80.5,2023-09-12 00:30:26
23154,80.5,2023-09-12 00:30:28
23155,80.5,2023-09-12 00:30:30
23156,80.6,2023-09-12 00:30:32
23157,80.5,2023-09-12 00:30:38
23158,80.6,2023-09-12 00:30:40
23159,80.6,2023-09-12 00:30:42
23160,80.5,2023-09-12 00:30:44
23161,80.5,2023-09-12 00:30:46
23162,80.6,2023-09-12 00:30:48
23163,80.4,2023-09-12 00:30:50
23164,80.4,2023-09-12 00:30:52
23165,80.4,2023-09-12 00:30:54
23166,80.5,2023-09-12 00:30:56
23167,80.5,2023-09-12 00:30:58
23168,80.4,2023-09-12 00:31:00
23169,80.5,2023-09-12 00:31:02
23170,80.4,2023-09-12 00:31:08
23171,80.5,2023-09-12 00:31:10
23172,80.5,2023-09-12 00:31:12
23173,80.4,2023-09-12 00:31:14
23174,80.5,2023-09-12 00:31:16
23175,80.5,2023-09-12 00:31:18
23176,80.4,2023-09-12 00:31:20
23177,80.3,2023-09-12 00:31:22
23178,80.5,2023-09-12 00:31:24
23179,80.4,2023-09-12 00:31:26
23180,80.5,2023-09-12 00:31:28
23181,80.5,2023-09-12 00:31:30
23182,80.4,2023-09-12 00:31:32
23183,80.4,2023-09-12 00:31:39
23184,80.6,2023-09-12 00:31:41
23185,80.4,2023-09-12 00:31:43
23186,80.5,2023-09-12 00:31:45
23187,80.4,2023-09-12 00:31:47
23188,80.6,2023-09-12 00:31:49
23189,80.4,2023-09-12 00:31:51
23190,80.5,2023-09-12 00:31:53
23191,80.5,2023-09-12 00:31:55
23192,80.4,2023-09-12 00:31:57
23193,80.6,2023-09-12 00:31:59
23194,80.6,2023-09-12 00:32:01
23195,80.4,2023-09-12 00:32:03
23196,80.5,2023-09-12 00:32:09
23197,80.5,2023-09-12 00:32:11
23198,80.5,2023-09-12 00:32:13
23199,80.6,2023-09-12 00:32:15
23200,80.6,2023-09-12 00:32:17
23201,80.6,2023-09-12 00:32:19
23202,80.6,2023-09-12 00:32:21
23203,80.5,2023-09-12 00:32:23
23204,80.6,2023-09-12 00:32:25
23205,80.5,2023-09-12 00:32:27
23206,80.5,2023-09-12 00:32:29
23207,80.5,2023-09-12 00:32:31
23208,80.6,2023-09-12 00:32:33
23209,80.6,2023-09-12 00:32:39
23210,80.5,2023-09-12 00:32:41
23211,80.5,2023-09-12 00:32:43
23212,80.5,2023-09-12 00:32:45
23213,80.4,2023-09-12 00:32:47
23214,80.5,2023-09-12 00:32:49
23215,80.5,2023-09-12 00:32:51
23216,80.4,2023-09-12 00:32:53
23217,80.4,2023-09-12 00:32:55
23218,80.4,2023-09-12 00:32:57
23219,80.4,2023-09-12 00:32:59
23220,80.5,2023-09-12 00:33:01
23221,80.3,2023-09-12 00:33:03
23222,80.4,2023-09-12 00:33:09
23223,80.4,2023-09-12 00:33:11
23224,80.3,2023-09-12 00:33:13
23225,80.3,2023-09-12 00:33:15
23226,80.4,2023-09-12 00:33:17
23227,80.4,2023-09-12 00:33:19
23228,80.4,2023-09-12 00:33:21
23229,80.4,2023-09-12 00:33:23
23230,80.3,2023-09-12 00:33:25
23231,80.4,2023-09-12 00:33:27
23232,80.4,2023-09-12 00:33:29
23233,80.3,2023-09-12 00:33:31
23234,80.3,2023-09-12 00:33:33
23235,80.4,2023-09-12 00:33:39
23236,80.4,2023-09-12 00:33:41
23237,80.3,2023-09-12 00:33:43
23238,80.3,2023-09-12 00:33:45
23239,80.3,2023-09-12 00:33:47
23240,80.3,2023-09-12 00:33:49
23241,80.5,2023-09-12 00:33:51
23242,80.4,2023-09-12 00:33:53
23243,80.3,2023-09-12 00:33:55
23244,80.4,2023-09-12 00:33:57
23245,80.4,2023-09-12 00:33:59
23246,80.3,2023-09-12 00:34:01
23247,80.4,2023-09-12 00:34:03
23248,80.3,2023-09-12 00:34:09
23249,80.4,2023-09-12 00:34:11
23250,80.4,2023-09-12 00:34:13
23251,80.4,2023-09-12 00:34:15
23252,80.3,2023-09-12 00:34:17
23253,80.4,2023-09-12 00:34:19
23254,80.3,2023-09-12 00:34:21
23255,80.3,2023-09-12 00:34:23
23256,80.4,2023-09-12 00:34:25
23257,80.5,2023-09-12 00:34:27
23258,80.3,2023-09-12 00:34:29
23259,80.3,2023-09-12 00:34:31
23260,80.4,2023-09-12 00:34:33
23261,80.4,2023-09-12 00:34:39
23262,80.3,2023-09-12 00:34:41
23263,80.2,2023-09-12 00:34:43
23264,80.4,2023-09-12 00:34:45
23265,80.4,2023-09-12 00:34:47
23266,80.3,2023-09-12 00:34:49
23267,80.4,2023-09-12 00:34:51
23268,80.3,2023-09-12 00:34:53
23269,80.4,2023-09-12 00:34:55
23270,80.3,2023-09-12 00:34:57
23271,80.3,2023-09-12 00:34:59
23272,80.4,2023-09-12 00:35:01
23273,80.2,2023-09-12 00:35:03
23274,80.4,2023-09-12 00:35:09
23275,80.4,2023-09-12 00:35:11
23276,80.3,2023-09-12 00:35:13
23277,80.3,2023-09-12 00:35:15
23278,80.3,2023-09-12 00:35:17
23279,80.4,2023-09-12 00:35:19
23280,80.4,2023-09-12 00:35:21
23281,80.4,2023-09-12 00:35:23
23282,80.3,2023-09-12 00:35:25
23283,80.4,2023-09-12 00:35:27
23284,80.4,2023-09-12 00:35:29
23285,80.3,2023-09-12 00:35:32
23286,80.4,2023-09-12 00:35:34
23287,80.4,2023-09-12 00:35:40
23288,80.5,2023-09-12 00:35:42
23289,80.3,2023-09-12 00:35:44
23290,80.4,2023-09-12 00:35:46
23291,80.4,2023-09-12 00:35:48
23292,80.5,2023-09-12 00:35:50
23293,80.5,2023-09-12 00:35:52
23294,80.4,2023-09-12 00:35:54
23295,80.4,2023-09-12 00:35:56
23296,80.4,2023-09-12 00:35:58
23297,80.5,2023-09-12 00:36:00
23298,80.5,2023-09-12 00:36:02
23299,80.4,2023-09-12 00:36:04
23300,80.4,2023-09-12 00:36:10
23301,80.4,2023-09-12 00:36:12
23302,80.4,2023-09-12 00:36:14
23303,80.5,2023-09-12 00:36:16
23304,80.4,2023-09-12 00:36:18
23305,80.4,2023-09-12 00:36:20
23306,80.4,2023-09-12 00:36:22
23307,80.5,2023-09-12 00:36:24
23308,80.4,2023-09-12 00:36:26
23309,80.5,2023-09-12 00:36:28
23310,80.4,2023-09-12 00:36:30
23311,80.4,2023-09-12 00:36:32
23312,80.3,2023-09-12 00:36:34
23313,80.3,2023-09-12 00:36:40
23314,80.2,2023-09-12 00:36:42
23315,80.3,2023-09-12 00:36:44
23316,80.3,2023-09-12 00:36:46
23317,80.2,2023-09-12 00:36:48
23318,80.3,2023-09-12 00:36:50
23319,80.3,2023-09-12 00:36:52
23320,80.3,2023-09-12 00:36:54
23321,80.3,2023-09-12 00:36:56
23322,80.2,2023-09-12 00:36:58
23323,80.3,2023-09-12 00:37:00
23324,80.3,2023-09-12 00:37:02
23325,80.1,2023-09-12 00:37:04
23326,80.3,2023-09-12 00:37:10
23327,80.1,2023-09-12 00:37:12
23328,80.2,2023-09-12 00:37:14
23329,80.2,2023-09-12 00:37:16
23330,80.3,2023-09-12 00:37:18
23331,80.2,2023-09-12 00:37:20
23332,80.2,2023-09-12 00:37:22
23333,80.2,2023-09-12 00:37:24
23334,80.2,2023-09-12 00:37:26
23335,80.1,2023-09-12 00:37:28
23336,80.1,2023-09-12 00:37:30
23337,80.1,2023-09-12 00:37:32
23338,80.0,2023-09-12 00:37:34
23339,80.1,2023-09-12 00:37:40
23340,80.0,2023-09-12 00:37:42
23341,80.0,2023-09-12 00:37:44
23342,80.0,2023-09-12 00:37:46
23343,80.0,2023-09-12 00:37:48
23344,80.1,2023-09-12 00:37:50
23345,79.9,2023-09-12 00:37:52
23346,80.0,2023-09-12 00:37:54
23347,80.0,2023-09-12 00:37:56
23348,80.0,2023-09-12 00:37:58
23349,80.0,2023-09-12 00:38:00
23350,79.9,2023-09-12 00:38:02
23351,79.9,2023-09-12 00:38:04
23352,80.0,2023-09-12 00:38:10
23353,79.9,2023-09-12 00:38:12
23354,79.9,2023-09-12 00:38:14
23355,80.0,2023-09-12 00:38:16
23356,79.9,2023-09-12 00:38:18
23357,79.9,2023-09-12 00:38:20
23358,80.0,2023-09-12 00:38:22
23359,79.9,2023-09-12 00:38:24
23360,80.1,2023-09-12 00:38:26
23361,79.9,2023-09-12 00:38:28
23362,80.0,2023-09-12 00:38:30
23363,80.0,2023-09-12 00:38:32
23364,80.0,2023-09-12 00:38:34
23365,79.9,2023-09-12 00:38:40
23366,79.9,2023-09-12 00:38:42
23367,79.9,2023-09-12 00:38:44
23368,80.0,2023-09-12 00:38:46
23369,79.9,2023-09-12 00:38:48
23370,80.0,2023-09-12 00:38:50
23371,80.0,2023-09-12 00:38:52
23372,79.9,2023-09-12 00:38:54
23373,79.9,2023-09-12 00:38:56
23374,79.9,2023-09-12 00:38:58
23375,79.9,2023-09-12 00:39:00
23376,79.8,2023-09-12 00:39:02
23377,79.9,2023-09-12 00:39:04
23378,79.9,2023-09-12 00:39:11
23379,79.9,2023-09-12 00:39:12
23380,79.9,2023-09-12 00:39:14
23381,80.0,2023-09-12 00:39:16
23382,79.9,2023-09-12 00:39:19
23383,79.9,2023-09-12 00:39:20
23384,79.9,2023-09-12 00:39:23
23385,79.9,2023-09-12 00:39:25
23386,79.9,2023-09-12 00:39:27
23387,79.9,2023-09-12 00:39:29
23388,79.9,2023-09-12 00:39:31
23389,80.0,2023-09-12 00:39:33
23390,79.9,2023-09-12 00:39:35
23391,80.0,2023-09-12 00:39:41
23392,79.9,2023-09-12 00:39:43
23393,79.9,2023-09-12 00:39:45
23394,79.9,2023-09-12 00:39:47
23395,79.9,2023-09-12 00:39:49
23396,79.9,2023-09-12 00:39:51
23397,79.9,2023-09-12 00:39:53
23398,79.8,2023-09-12 00:39:55
23399,79.9,2023-09-12 00:39:57
23400,79.8,2023-09-12 00:39:59
23401,79.9,2023-09-12 00:40:01
23402,80.0,2023-09-12 00:40:03
23403,79.9,2023-09-12 00:40:05
23404,79.9,2023-09-12 00:40:11
23405,79.8,2023-09-12 00:40:13
23406,79.9,2023-09-12 00:40:15
23407,79.9,2023-09-12 00:40:17
23408,79.8,2023-09-12 00:40:19
23409,79.9,2023-09-12 00:40:21
23410,80.0,2023-09-12 00:40:23
23411,79.9,2023-09-12 00:40:25
23412,80.0,2023-09-12 00:40:27
23413,80.0,2023-09-12 00:40:29
23414,79.9,2023-09-12 00:40:31
23415,79.9,2023-09-12 00:40:33
23416,79.9,2023-09-12 00:40:35
23417,79.9,2023-09-12 00:40:41
23418,79.9,2023-09-12 00:40:43
23419,79.9,2023-09-12 00:40:45
23420,79.9,2023-09-12 00:40:47
23421,79.8,2023-09-12 00:40:49
23422,79.8,2023-09-12 00:40:51
23423,79.8,2023-09-12 00:40:53
23424,79.9,2023-09-12 00:40:55
23425,80.0,2023-09-12 00:40:57
23426,79.9,2023-09-12 00:40:59
23427,79.7,2023-09-12 00:41:01
23428,79.9,2023-09-12 00:41:03
23429,79.9,2023-09-12 00:41:05
23430,79.9,2023-09-12 00:41:11
23431,79.8,2023-09-12 00:41:13
23432,79.9,2023-09-12 00:41:15
23433,79.9,2023-09-12 00:41:17
23434,79.9,2023-09-12 00:41:19
23435,79.9,2023-09-12 00:41:21
23436,79.8,2023-09-12 00:41:23
23437,79.9,2023-09-12 00:41:25
23438,80.0,2023-09-12 00:41:27
23439,80.1,2023-09-12 00:41:29
23440,79.8,2023-09-12 00:41:31
23441,79.9,2023-09-12 00:41:33
23442,79.9,2023-09-12 00:41:35
23443,79.9,2023-09-12 00:41:41
23444,79.9,2023-09-12 00:41:43
23445,79.9,2023-09-12 00:41:45
23446,79.9,2023-09-12 00:41:47
23447,79.9,2023-09-12 00:41:49
23448,79.9,2023-09-12 00:41:51
23449,80.0,2023-09-12 00:41:53
23450,80.1,2023-09-12 00:41:55
23451,79.9,2023-09-12 00:41:57
23452,79.9,2023-09-12 00:41:59
23453,79.9,2023-09-12 00:42:01
23454,80.0,2023-09-12 00:42:03
23455,79.9,2023-09-12 00:42:05
23456,79.9,2023-09-12 00:42:11
23457,80.0,2023-09-12 00:42:13
23458,79.9,2023-09-12 00:42:15
23459,79.9,2023-09-12 00:42:17
23460,79.9,2023-09-12 00:42:19
23461,80.0,2023-09-12 00:42:21
23462,79.9,2023-09-12 00:42:23
23463,79.9,2023-09-12 00:42:25
23464,79.9,2023-09-12 00:42:27
23465,79.9,2023-09-12 00:42:29
23466,79.9,2023-09-12 00:42:31
23467,79.9,2023-09-12 00:42:33
23468,79.9,2023-09-12 00:42:35
23469,79.9,2023-09-12 00:42:42
23470,79.9,2023-09-12 00:42:43
23471,79.9,2023-09-12 00:42:46
23472,80.0,2023-09-12 00:42:47
23473,80.0,2023-09-12 00:42:50
23474,79.9,2023-09-12 00:42:51
23475,80.0,2023-09-12 00:42:54
23476,79.9,2023-09-12 00:42:55
23477,80.0,2023-09-12 00:42:58
23478,80.1,2023-09-12 00:42:59
23479,79.9,2023-09-12 00:43:02
23480,79.9,2023-09-12 00:43:03
23481,79.9,2023-09-12 00:43:06
23482,79.9,2023-09-12 00:43:12
23483,80.0,2023-09-12 00:43:13
23484,80.0,2023-09-12 00:43:16
23485,80.1,2023-09-12 00:43:17
23486,80.0,2023-09-12 00:43:20
23487,80.0,2023-09-12 00:43:22
23488,80.0,2023-09-12 00:43:24
23489,80.1,2023-09-12 00:43:26
23490,80.0,2023-09-12 00:43:28
23491,80.0,2023-09-12 00:43:30
23492,80.0,2023-09-12 00:43:32
23493,80.1,2023-09-12 00:43:34
23494,80.0,2023-09-12 00:43:36
23495,80.0,2023-09-12 00:43:42
23496,80.0,2023-09-12 00:43:44
23497,80.1,2023-09-12 00:43:46
23498,80.1,2023-09-12 00:43:48
23499,80.0,2023-09-12 00:43:50
23500,80.0,2023-09-12 00:43:52
23501,79.9,2023-09-12 00:43:54
23502,80.1,2023-09-12 00:43:56
23503,80.0,2023-09-12 00:43:58
23504,80.0,2023-09-12 00:44:00
23505,80.0,2023-09-12 00:44:02
23506,79.9,2023-09-12 00:44:04
23507,80.0,2023-09-12 00:44:06
23508,80.0,2023-09-12 00:44:12
23509,79.9,2023-09-12 00:44:14
23510,80.0,2023-09-12 00:44:16
23511,80.0,2023-09-12 00:44:18
23512,80.0,2023-09-12 00:44:20
23513,79.9,2023-09-12 00:44:22
23514,79.9,2023-09-12 00:44:24
23515,79.8,2023-09-12 00:44:26
23516,80.0,2023-09-12 00:44:28
23517,79.9,2023-09-12 00:44:30
23518,79.9,2023-09-12 00:44:32
23519,79.9,2023-09-12 00:44:34
23520,79.9,2023-09-12 00:44:36
23521,79.9,2023-09-12 00:44:42
23522,79.9,2023-09-12 00:44:44
23523,79.9,2023-09-12 00:44:46
23524,79.9,2023-09-12 00:44:48
23525,79.9,2023-09-12 00:44:50
23526,80.0,2023-09-12 00:44:52
23527,80.0,2023-09-12 00:44:54
23528,80.0,2023-09-12 00:44:56
23529,79.9,2023-09-12 00:44:58
23530,79.9,2023-09-12 00:45:00
23531,79.9,2023-09-12 00:45:02
23532,80.0,2023-09-12 00:45:04
23533,80.0,2023-09-12 00:45:06
23534,79.8,2023-09-12 00:45:12
23535,79.9,2023-09-12 00:45:14
23536,80.0,2023-09-12 00:45:16
23537,79.9,2023-09-12 00:45:18
23538,80.0,2023-09-12 00:45:20
23539,79.9,2023-09-12 00:45:22
23540,80.0,2023-09-12 00:45:24
23541,79.9,2023-09-12 00:45:26
23542,79.9,2023-09-12 00:45:28
23543,80.0,2023-09-12 00:45:30
23544,80.1,2023-09-12 00:45:32
23545,80.0,2023-09-12 00:45:34
23546,80.1,2023-09-12 00:45:36
23547,80.1,2023-09-12 00:45:42
23548,80.0,2023-09-12 00:45:44
23549,80.0,2023-09-12 00:45:46
23550,79.8,2023-09-12 00:45:48
23551,80.0,2023-09-12 00:45:50
23552,80.0,2023-09-12 00:45:52
23553,80.0,2023-09-12 00:45:54
23554,80.0,2023-09-12 00:45:56
23555,79.8,2023-09-12 00:45:58
23556,80.0,2023-09-12 00:46:00
23557,79.8,2023-09-12 00:46:03
23558,79.9,2023-09-12 00:46:04
23559,79.9,2023-09-12 00:46:07
23560,80.0,2023-09-12 00:46:13
23561,79.9,2023-09-12 00:46:14
23562,80.0,2023-09-12 00:46:17
23563,80.0,2023-09-12 00:46:18
23564,80.0,2023-09-12 00:46:21
23565,79.9,2023-09-12 00:46:22
23566,79.9,2023-09-12 00:46:25
23567,79.9,2023-09-12 00:46:26
23568,79.9,2023-09-12 00:46:29
23569,79.9,2023-09-12 00:46:30
23570,79.9,2023-09-12 00:46:33
23571,80.0,2023-09-12 00:46:34
23572,80.0,2023-09-12 00:46:37
23573,79.9,2023-09-12 00:46:43
23574,79.9,2023-09-12 00:46:44
23575,80.0,2023-09-12 00:46:47
23576,80.0,2023-09-12 00:46:48
23577,79.9,2023-09-12 00:46:51
23578,80.1,2023-09-12 00:46:52
23579,80.1,2023-09-12 00:46:55
23580,80.0,2023-09-12 00:46:56
23581,80.0,2023-09-12 00:46:59
23582,80.0,2023-09-12 00:47:00
23583,80.0,2023-09-12 00:47:03
23584,80.0,2023-09-12 00:47:04
23585,80.0,2023-09-12 00:47:07
23586,80.0,2023-09-12 00:47:13
23587,79.9,2023-09-12 00:47:14
23588,79.9,2023-09-12 00:47:17
23589,79.8,2023-09-12 00:47:19
23590,80.0,2023-09-12 00:47:21
23591,80.0,2023-09-12 00:47:23
23592,79.9,2023-09-12 00:47:25
23593,80.0,2023-09-12 00:47:27
23594,80.0,2023-09-12 00:47:29
23595,80.0,2023-09-12 00:47:31
23596,80.0,2023-09-12 00:47:33
23597,79.9,2023-09-12 00:47:35
23598,80.0,2023-09-12 00:47:37
23599,79.9,2023-09-12 00:47:43
23600,79.9,2023-09-12 00:47:45
23601,80.0,2023-09-12 00:47:47
23602,80.0,2023-09-12 00:47:49
23603,80.1,2023-09-12 00:47:51
23604,80.0,2023-09-12 00:47:53
23605,80.0,2023-09-12 00:47:55
23606,80.0,2023-09-12 00:47:57
23607,80.0,2023-09-12 00:47:59
23608,80.0,2023-09-12 00:48:01
23609,80.0,2023-09-12 00:48:03
23610,80.0,2023-09-12 00:48:05
23611,80.0,2023-09-12 00:48:07
23612,80.0,2023-09-12 00:48:13
23613,80.0,2023-09-12 00:48:15
23614,80.0,2023-09-12 00:48:17
23615,80.1,2023-09-12 00:48:19
23616,80.1,2023-09-12 00:48:21
23617,80.0,2023-09-12 00:48:23
23618,80.0,2023-09-12 00:48:25
23619,80.0,2023-09-12 00:48:27
23620,80.1,2023-09-12 00:48:29
23621,80.1,2023-09-12 00:48:31
23622,80.1,2023-09-12 00:48:33
23623,80.1,2023-09-12 00:48:35
23624,80.1,2023-09-12 00:48:37
23625,80.1,2023-09-12 00:48:43
23626,80.1,2023-09-12 00:48:45
23627,80.0,2023-09-12 00:48:47
23628,80.0,2023-09-12 00:48:49
23629,80.1,2023-09-12 00:48:51
23630,79.9,2023-09-12 00:48:53
23631,80.0,2023-09-12 00:48:55
23632,80.0,2023-09-12 00:48:57
23633,80.0,2023-09-12 00:48:59
23634,79.9,2023-09-12 00:49:01
23635,79.9,2023-09-12 00:49:03
23636,80.0,2023-09-12 00:49:05
23637,80.0,2023-09-12 00:49:07
23638,80.0,2023-09-12 00:49:14
23639,79.9,2023-09-12 00:49:15
23640,80.0,2023-09-12 00:49:17
23641,80.0,2023-09-12 00:49:19
23642,79.9,2023-09-12 00:49:22
23643,80.1,2023-09-12 00:49:23
23644,80.0,2023-09-12 00:49:26
23645,79.9,2023-09-12 00:49:27
23646,80.0,2023-09-12 00:49:30
23647,80.0,2023-09-12 00:49:31
23648,80.1,2023-09-12 00:49:34
23649,79.9,2023-09-12 00:49:35
23650,80.0,2023-09-12 00:49:38
23651,80.0,2023-09-12 00:49:44
23652,80.0,2023-09-12 00:49:45
23653,79.9,2023-09-12 00:49:48
23654,80.0,2023-09-12 00:49:49
23655,79.9,2023-09-12 00:49:52
23656,79.9,2023-09-12 00:49:53
23657,80.0,2023-09-12 00:49:56
23658,79.9,2023-09-12 00:49:57
23659,80.0,2023-09-12 00:50:00
23660,80.0,2023-09-12 00:50:01
23661,80.0,2023-09-12 00:50:04
23662,80.0,2023-09-12 00:50:05
23663,79.9,2023-09-12 00:50:08
23664,80.0,2023-09-12 00:50:14
23665,79.9,2023-09-12 00:50:15
23666,79.9,2023-09-12 00:50:18
23667,80.0,2023-09-12 00:50:19
23668,80.1,2023-09-12 00:50:22
23669,79.9,2023-09-12 00:50:23
23670,79.9,2023-09-12 00:50:26
23671,79.9,2023-09-12 00:50:27
23672,80.1,2023-09-12 00:50:30
23673,79.9,2023-09-12 00:50:31
23674,79.9,2023-09-12 00:50:34
23675,80.1,2023-09-12 00:50:35
23676,80.1,2023-09-12 00:50:38
23677,80.1,2023-09-12 00:50:44
23678,80.0,2023-09-12 00:50:45
23679,80.1,2023-09-12 00:50:48
23680,80.1,2023-09-12 00:50:49
23681,80.1,2023-09-12 00:50:52
23682,80.0,2023-09-12 00:50:53
23683,80.1,2023-09-12 00:50:56
23684,80.1,2023-09-12 00:50:57
23685,80.1,2023-09-12 00:51:00
23686,80.1,2023-09-12 00:51:03
23687,80.1,2023-09-12 00:51:05
23688,80.2,2023-09-12 00:51:05
23689,80.1,2023-09-12 00:51:09
23690,80.1,2023-09-12 00:51:15
23691,80.1,2023-09-12 00:51:16
23692,80.1,2023-09-12 00:51:18
23693,80.2,2023-09-12 00:51:20
23694,80.1,2023-09-12 00:51:24
23695,80.1,2023-09-12 00:51:24
23696,80.1,2023-09-12 00:51:26
23697,80.2,2023-09-12 00:51:28
23698,80.1,2023-09-12 00:51:31
23699,80.1,2023-09-12 00:51:33
23700,80.1,2023-09-12 00:51:34
23701,80.1,2023-09-12 00:51:39
23702,80.1,2023-09-12 00:51:39
23703,80.1,2023-09-12 00:51:46
23704,80.3,2023-09-12 00:51:46
23705,80.2,2023-09-12 00:51:48
23706,80.2,2023-09-12 00:51:50
23707,80.1,2023-09-12 00:51:52
23708,80.2,2023-09-12 00:51:54
23709,80.2,2023-09-12 00:51:56
23710,80.2,2023-09-12 00:51:58
23711,80.1,2023-09-12 00:52:00
23712,80.2,2023-09-12 00:52:02
23713,80.1,2023-09-12 00:52:04
23714,80.2,2023-09-12 00:52:06
23715,80.1,2023-09-12 00:52:08
23716,80.3,2023-09-12 00:52:14
23717,80.2,2023-09-12 00:52:16
23718,80.1,2023-09-12 00:52:18
23719,80.2,2023-09-12 00:52:20
23720,80.2,2023-09-12 00:52:22
23721,80.2,2023-09-12 00:52:24
23722,80.2,2023-09-12 00:52:26
23723,80.2,2023-09-12 00:52:28
23724,80.2,2023-09-12 00:52:30
23725,80.3,2023-09-12 00:52:32
23726,80.3,2023-09-12 00:52:34
23727,80.3,2023-09-12 00:52:36
23728,80.3,2023-09-12 00:52:38
23729,80.4,2023-09-12 00:52:45
23730,80.4,2023-09-12 00:52:46
23731,80.3,2023-09-12 00:52:49
23732,80.3,2023-09-12 00:52:50
23733,80.3,2023-09-12 00:52:53
23734,80.3,2023-09-12 00:52:54
23735,80.4,2023-09-12 00:52:57
23736,80.3,2023-09-12 00:52:58
23737,80.4,2023-09-12 00:53:01
23738,80.3,2023-09-12 00:53:03
23739,80.4,2023-09-12 00:53:14
23740,80.3,2023-09-12 00:53:14
23741,80.3,2023-09-12 00:53:14
23742,80.4,2023-09-12 00:53:16
23743,80.4,2023-09-12 00:53:16
23744,80.4,2023-09-12 00:53:20
23745,80.4,2023-09-12 00:53:20
23746,80.4,2023-09-12 00:53:23
23747,80.4,2023-09-12 00:53:25
23748,80.4,2023-09-12 00:53:27
23749,80.3,2023-09-12 00:53:29
23750,80.4,2023-09-12 00:53:31
23751,80.3,2023-09-12 00:53:33
23752,80.4,2023-09-12 00:53:35
23753,80.4,2023-09-12 00:53:39
23754,80.3,2023-09-12 00:53:39
23755,80.4,2023-09-12 00:53:45
23756,80.3,2023-09-12 00:53:48
23757,80.3,2023-09-12 00:53:49
23758,80.4,2023-09-12 00:53:51
23759,80.5,2023-09-12 00:53:53
23760,80.4,2023-09-12 00:53:56
23761,80.3,2023-09-12 00:53:57
